model,year,init_month,forecasted_month,rain,tmean,lat,lon
PNU,2004,10,10,0.002029895782470703,10.257928466796898,-40.0,-57.5
PNU,2004,10,10,0.002029918909072876,10.264154052734398,-40.0,-55.0
PNU,2004,10,10,0.0018061223030090333,8.872949218750023,-37.5,-67.5
PNU,2004,10,10,0.0019813177585601806,12.339471435546898,-37.5,-65.0
PNU,2004,10,10,0.001918190836906433,14.029656982421898,-37.5,-62.5
PNU,2004,10,10,0.001961710214614868,14.220727539062523,-37.5,-60.0
PNU,2004,10,10,0.0022991089820861817,12.930078125000023,-37.5,-57.5
PNU,2004,10,10,0.0022991161346435545,12.929071044921898,-37.5,-55.0
PNU,2004,10,10,0.0013399989604949952,9.814813232421898,-35.0,-67.5
PNU,2004,10,10,0.0024256348609924317,13.088891601562523,-35.0,-65.0
PNU,2004,10,10,0.0022002000808715822,15.136560058593773,-35.0,-62.5
PNU,2004,10,10,0.002023375988006592,15.406243896484398,-35.0,-60.0
PNU,2004,10,10,0.0025022456645965576,15.843133544921898,-35.0,-57.5
PNU,2004,10,10,0.0025022473335266113,15.843103027343773,-35.0,-55.0
PNU,2004,10,10,0.0007368445992469787,11.237847900390648,-32.5,-67.5
PNU,2004,10,10,0.0021933348178863527,14.587396240234398,-32.5,-65.0
PNU,2004,10,10,0.0024231047630310057,16.011376953125023,-32.5,-62.5
PNU,2004,10,10,0.0017576563358306886,16.467492675781273,-32.5,-60.0
PNU,2004,10,10,0.0021047849655151368,16.816552734375023,-32.5,-57.5
PNU,2004,10,10,0.0021047871112823487,16.818597412109398,-32.5,-55.0
PNU,2004,10,10,0.0003422299921512604,11.928521728515648,-30.0,-67.5
PNU,2004,10,10,0.0023325867652893065,15.372064208984398,-30.0,-65.0
PNU,2004,10,10,0.0029780902862548827,17.339898681640648,-30.0,-62.5
PNU,2004,10,10,0.0020643680095672606,17.001306152343773,-30.0,-60.0
PNU,2004,10,10,0.0024937145709991457,17.527978515625023,-30.0,-57.5
PNU,2004,10,10,0.0024937162399291993,17.530023193359398,-30.0,-55.0
PNU,2004,10,11,0.0020809564590454103,9.547479248046898,-45.0,-67.5
PNU,2004,10,11,0.0014408531188964844,9.779779052734398,-45.0,-65.0
PNU,2004,10,11,0.0012649612426757812,10.134545898437523,-45.0,-62.5
PNU,2004,10,11,0.0012331008911132812,9.089715576171898,-45.0,-60.0
PNU,2004,10,11,0.0013152999877929688,7.866448974609398,-45.0,-57.5
PNU,2004,10,11,0.0013153225183486939,7.840386962890648,-45.0,-55.0
PNU,2004,10,11,0.0018416143655776978,10.507958984375023,-42.5,-67.5
PNU,2004,10,11,0.0018936151266098023,13.216241455078148,-42.5,-65.0
PNU,2004,10,11,0.0012306865453720092,12.013726806640648,-42.5,-62.5
PNU,2004,10,11,0.001135805606842041,11.086267089843773,-42.5,-60.0
PNU,2004,10,11,0.0013474693298339844,10.063745117187523,-42.5,-57.5
PNU,2004,10,11,0.001347489595413208,10.047814941406273,-42.5,-55.0
PNU,2004,10,11,0.0016900128126144409,11.493341064453148,-40.0,-67.5
PNU,2004,10,11,0.002054652690887451,14.727166748046898,-40.0,-65.0
PNU,2004,10,11,0.0014204912185668945,13.940667724609398,-40.0,-62.5
PNU,2004,10,11,0.0013200936317443847,13.260156250000023,-40.0,-60.0
PNU,2004,10,11,0.0015190153121948243,12.536279296875023,-40.0,-57.5
PNU,2004,10,11,0.0015190271139144897,12.534326171875023,-40.0,-55.0
PNU,2004,10,11,0.0014457632303237916,12.544854736328148,-37.5,-67.5
PNU,2004,10,11,0.002196197032928467,16.069238281250023,-37.5,-65.0
PNU,2004,10,11,0.0021452953815460207,17.811761474609398,-37.5,-62.5
PNU,2004,10,11,0.002258693695068359,17.966119384765648,-37.5,-60.0
PNU,2004,10,11,0.0017481335401535033,15.500360107421898,-37.5,-57.5
PNU,2004,10,11,0.0017481321096420289,15.490594482421898,-37.5,-55.0
PNU,2004,10,11,0.0011685924530029296,13.618432617187523,-35.0,-67.5
PNU,2004,10,11,0.0031876301765441893,16.629754638671898,-35.0,-65.0
PNU,2004,10,11,0.0025910987854003906,18.713525390625023,-35.0,-62.5
PNU,2004,10,11,0.0023564517498016356,19.268334960937523,-35.0,-60.0
PNU,2004,10,11,0.0025061514377593993,19.639916992187523,-35.0,-57.5
PNU,2004,10,11,0.002506150007247925,19.635308837890648,-35.0,-55.0
PNU,2004,10,11,0.0009303146600723267,14.919519042968773,-32.5,-67.5
PNU,2004,10,11,0.004550905704498291,17.885583496093773,-32.5,-65.0
PNU,2004,10,11,0.003326552152633667,19.277856445312523,-32.5,-62.5
PNU,2004,10,11,0.0025785126686096193,20.068139648437523,-32.5,-60.0
PNU,2004,10,11,0.002798968553543091,20.277398681640648,-32.5,-57.5
PNU,2004,10,11,0.0027989697456359862,20.277398681640648,-32.5,-55.0
PNU,2004,10,11,0.0005011269450187683,14.959985351562523,-30.0,-67.5
PNU,2004,10,11,0.006366847991943359,18.264489746093773,-30.0,-65.0
PNU,2004,10,11,0.004227690696716309,20.372094726562523,-30.0,-62.5
PNU,2004,10,11,0.0031254322528839113,20.500177001953148,-30.0,-60.0
PNU,2004,10,11,0.0035856842994689943,20.556329345703148,-30.0,-57.5
PNU,2004,10,11,0.0035856850147247313,20.556207275390648,-30.0,-55.0
PNU,2005,10,10,0.0021228246688842775,6.568414306640648,-45.0,-67.5
PNU,2005,10,10,0.0013885563611984253,7.600732421875023,-45.0,-65.0
PNU,2005,10,10,0.0011301816701889038,7.758660888671898,-45.0,-62.5
PNU,2005,10,10,0.001220070242881775,6.678460693359398,-45.0,-60.0
PNU,2005,10,10,0.0015726840496063231,5.770349121093773,-45.0,-57.5
PNU,2005,10,10,0.0015727356672286987,5.746972656250023,-45.0,-55.0
PNU,2005,10,10,0.00231176233291626,7.220941162109398,-42.5,-67.5
PNU,2005,10,10,0.002039507865905762,9.784356689453148,-42.5,-65.0
PNU,2005,10,10,0.0013310322761535644,9.409692382812523,-42.5,-62.5
PNU,2005,10,10,0.001332790732383728,8.359918212890648,-42.5,-60.0
PNU,2005,10,10,0.0017461729049682616,7.533654785156273,-42.5,-57.5
PNU,2005,10,10,0.00174620258808136,7.520532226562523,-42.5,-55.0
PNU,2005,10,10,0.0021812024116516114,8.025720214843773,-40.0,-67.5
PNU,2005,10,10,0.0022216928005218506,11.091882324218773,-40.0,-65.0
PNU,2005,10,10,0.001566775918006897,10.890222167968773,-40.0,-62.5
PNU,2005,10,10,0.0015944067239761352,10.505761718750023,-40.0,-60.0
PNU,2005,10,10,0.0018843120336532592,9.952722167968773,-40.0,-57.5
PNU,2005,10,10,0.0018843283653259277,9.957788085937523,-40.0,-55.0
PNU,2005,10,10,0.0017564997673034668,9.065240478515648,-37.5,-67.5
PNU,2005,10,10,0.0021073620319366454,12.409753417968773,-37.5,-65.0
PNU,2005,10,10,0.0021155643463134765,14.303674316406273,-37.5,-62.5
PNU,2005,10,10,0.002014643430709839,14.584008789062523,-37.5,-60.0
PNU,2005,10,10,0.0018833881616592406,13.077325439453148,-37.5,-57.5
PNU,2005,10,10,0.00188339102268219,13.075097656250023,-37.5,-55.0
PNU,2005,10,10,0.001066612720489502,10.140344238281273,-35.0,-67.5
PNU,2005,10,10,0.002331712007522583,13.359368896484398,-35.0,-65.0
PNU,2005,10,10,0.002094067811965942,15.395715332031273,-35.0,-62.5
PNU,2005,10,10,0.00176625394821167,15.764947509765648,-35.0,-60.0
PNU,2005,10,10,0.002043542146682739,16.349633789062523,-35.0,-57.5
PNU,2005,10,10,0.0020435428619384765,16.348626708984398,-35.0,-55.0
PNU,2005,10,10,0.0006746463775634766,12.007073974609398,-32.5,-67.5
PNU,2005,10,10,0.002582200765609741,15.012261962890648,-32.5,-65.0
PNU,2005,10,10,0.0025680510997772217,16.221032714843773,-32.5,-62.5
PNU,2005,10,10,0.0016254482269287109,16.725885009765648,-32.5,-60.0
PNU,2005,10,10,0.0020118498802185057,17.092950439453148,-32.5,-57.5
PNU,2005,10,10,0.0020118517875671385,17.094842529296898,-32.5,-55.0
PNU,2005,10,10,0.00024908447265625,12.688867187500023,-30.0,-67.5
PNU,2005,10,10,0.00315887975692749,15.787988281250023,-30.0,-65.0
PNU,2005,10,10,0.003036665439605713,17.608331298828148,-30.0,-62.5
PNU,2005,10,10,0.002163841247558594,17.377496337890648,-30.0,-60.0
PNU,2005,10,10,0.002341460943222046,17.791406250000023,-30.0,-57.5
PNU,2005,10,10,0.0023414618968963623,17.793084716796898,-30.0,-55.0
PNU,2005,10,11,0.002148962736129761,9.736138916015648,-45.0,-67.5
PNU,2005,10,11,0.0012835901975631714,9.897912597656273,-45.0,-65.0
PNU,2005,10,11,0.0010507868528366088,10.140191650390648,-45.0,-62.5
PNU,2005,10,11,0.0010904556512832642,9.055993652343773,-45.0,-60.0
PNU,2005,10,11,0.001315387487411499,7.916680908203148,-45.0,-57.5
PNU,2005,10,11,0.0013154245615005493,7.891168212890648,-45.0,-55.0
PNU,2005,10,11,0.001759603500366211,10.801995849609398,-42.5,-67.5
PNU,2005,10,11,0.0015520695447921752,13.704797363281273,-42.5,-65.0
PNU,2005,10,11,0.0009533507227897644,12.037408447265648,-42.5,-62.5
PNU,2005,10,11,0.0008939616084098816,11.092340087890648,-42.5,-60.0
PNU,2005,10,11,0.0010665829181671143,10.080773925781273,-42.5,-57.5
PNU,2005,10,11,0.001066603422164917,10.064141845703148,-42.5,-55.0
PNU,2005,10,11,0.0012172743082046508,11.953546142578148,-40.0,-67.5
PNU,2005,10,11,0.0012904132604599,15.436425781250023,-40.0,-65.0
PNU,2005,10,11,0.0009867962598800659,14.174005126953148,-40.0,-62.5
PNU,2005,10,11,0.001063874125480652,13.605950927734398,-40.0,-60.0
PNU,2005,10,11,0.0012676286697387695,12.570550537109398,-40.0,-57.5
PNU,2005,10,11,0.001267641544342041,12.566461181640648,-40.0,-55.0
PNU,2005,10,11,0.00085289466381073,13.046502685546898,-37.5,-67.5
PNU,2005,10,11,0.0016711703538894653,16.491387939453148,-37.5,-65.0
PNU,2005,10,11,0.0018325114250183105,18.217858886718773,-37.5,-62.5
PNU,2005,10,11,0.0021248927116394043,18.331842041015648,-37.5,-60.0
PNU,2005,10,11,0.0014829199314117432,15.783105468750023,-37.5,-57.5
PNU,2005,10,11,0.0014829194545745849,15.772821044921898,-37.5,-55.0
PNU,2005,10,11,0.0007452640533447266,13.901544189453148,-35.0,-67.5
PNU,2005,10,11,0.0026332459449768066,16.785119628906273,-35.0,-65.0
PNU,2005,10,11,0.0024218735694885255,18.834832763671898,-35.0,-62.5
PNU,2005,10,11,0.00226336669921875,19.361810302734398,-35.0,-60.0
PNU,2005,10,11,0.0024857144355773927,19.843164062500023,-35.0,-57.5
PNU,2005,10,11,0.0024857127666473387,19.838433837890648,-35.0,-55.0
PNU,2005,10,11,0.0005188283324241639,15.133843994140648,-32.5,-67.5
PNU,2005,10,11,0.004002398490905762,17.814263916015648,-32.5,-65.0
PNU,2005,10,11,0.003178229093551636,19.076562500000023,-32.5,-62.5
PNU,2005,10,11,0.0024214925765991212,19.919671630859398,-32.5,-60.0
PNU,2005,10,11,0.002533867597579956,20.051324462890648,-32.5,-57.5
PNU,2005,10,11,0.0025338685512542726,20.051324462890648,-32.5,-55.0
PNU,2005,10,11,0.00034155389666557315,14.928979492187523,-30.0,-67.5
PNU,2005,10,11,0.0057811737060546875,17.931573486328148,-30.0,-65.0
PNU,2005,10,11,0.0037006282806396483,19.931237792968773,-30.0,-62.5
PNU,2005,10,11,0.0030753488540649415,20.225274658203148,-30.0,-60.0
PNU,2005,10,11,0.003088313102722168,20.285974121093773,-30.0,-57.5
PNU,2005,10,11,0.003088313579559326,20.285821533203148,-30.0,-55.0
PNU,2006,10,10,0.002469836473464966,6.907617187500023,-45.0,-67.5
PNU,2006,10,10,0.0015899564027786256,7.795129394531273,-45.0,-65.0
PNU,2006,10,10,0.0012354538440704345,7.843652343750023,-45.0,-62.5
PNU,2006,10,10,0.0013023777008056641,6.821282958984398,-45.0,-60.0
PNU,2006,10,10,0.0015723381042480468,5.685418701171898,-45.0,-57.5
PNU,2006,10,10,0.0015723874568939209,5.659082031250023,-45.0,-55.0
PNU,2006,10,10,0.0025278217792510985,7.487817382812523,-42.5,-67.5
PNU,2006,10,10,0.0021252758502960205,10.097558593750023,-42.5,-65.0
PNU,2006,10,10,0.0013410739898681641,9.500024414062523,-42.5,-62.5
PNU,2006,10,10,0.0013477891683578492,8.492974853515648,-42.5,-60.0
PNU,2006,10,10,0.0016838475465774537,7.543756103515648,-42.5,-57.5
PNU,2006,10,10,0.0016838775873184203,7.529565429687523,-42.5,-55.0
PNU,2006,10,10,0.0020747549533843995,8.217675781250023,-40.0,-67.5
PNU,2006,10,10,0.001852360725402832,11.462152099609398,-40.0,-65.0
PNU,2006,10,10,0.0013840936422348023,11.226831054687523,-40.0,-62.5
PNU,2006,10,10,0.0015176090002059937,10.580590820312523,-40.0,-60.0
PNU,2006,10,10,0.0018157609701156617,9.786309814453148,-40.0,-57.5
PNU,2006,10,10,0.0018157765865325927,9.788629150390648,-40.0,-55.0
PNU,2006,10,10,0.0014503262042999268,9.082513427734398,-37.5,-67.5
PNU,2006,10,10,0.0015526173114776612,12.815423583984398,-37.5,-65.0
PNU,2006,10,10,0.0015158472061157227,14.707238769531273,-37.5,-62.5
PNU,2006,10,10,0.0016827138662338257,14.955895996093773,-37.5,-60.0
PNU,2006,10,10,0.0018469737768173219,12.999139404296898,-37.5,-57.5
PNU,2006,10,10,0.0018469793796539306,12.995660400390648,-37.5,-55.0
PNU,2006,10,10,0.0009329563975334168,10.128778076171898,-35.0,-67.5
PNU,2006,10,10,0.0017142825126647949,13.512475585937523,-35.0,-65.0
PNU,2006,10,10,0.0016579465866088867,15.832879638671898,-35.0,-62.5
PNU,2006,10,10,0.0015760987997055053,16.347711181640648,-35.0,-60.0
PNU,2006,10,10,0.002053419828414917,17.002130126953148,-35.0,-57.5
PNU,2006,10,10,0.002053422212600708,17.000329589843773,-35.0,-55.0
PNU,2006,10,10,0.0006235640645027161,11.861108398437523,-32.5,-67.5
PNU,2006,10,10,0.001963104844093323,15.140100097656273,-32.5,-65.0
PNU,2006,10,10,0.0019896000623703,16.617730712890648,-32.5,-62.5
PNU,2006,10,10,0.001331817865371704,17.387933349609398,-32.5,-60.0
PNU,2006,10,10,0.0016969194412231445,17.869561767578148,-32.5,-57.5
PNU,2006,10,10,0.0016969220638275147,17.871636962890648,-32.5,-55.0
PNU,2006,10,10,0.000350527822971344,12.455407714843773,-30.0,-67.5
PNU,2006,10,10,0.002406705617904663,15.915765380859398,-30.0,-65.0
PNU,2006,10,10,0.0026157076358795167,17.857598876953148,-30.0,-62.5
PNU,2006,10,10,0.0018693547248840332,17.673333740234398,-30.0,-60.0
PNU,2006,10,10,0.002171755075454712,18.346185302734398,-30.0,-57.5
PNU,2006,10,10,0.0021717565059661864,18.348413085937523,-30.0,-55.0
PNU,2006,10,11,0.0022966387271881102,9.529595947265648,-45.0,-67.5
PNU,2006,10,11,0.0016114329099655151,9.895501708984398,-45.0,-65.0
PNU,2006,10,11,0.0013905926942825318,10.082574462890648,-45.0,-62.5
PNU,2006,10,11,0.0013399535417556762,8.998437500000023,-45.0,-60.0
PNU,2006,10,11,0.0014862575531005859,7.760491943359398,-45.0,-57.5
PNU,2006,10,11,0.0014862840175628661,7.733239746093773,-45.0,-55.0
PNU,2006,10,11,0.0022572619915008545,10.490716552734398,-42.5,-67.5
PNU,2006,10,11,0.002157004117965698,13.291558837890648,-42.5,-65.0
PNU,2006,10,11,0.0013638772964477538,11.848535156250023,-42.5,-62.5
PNU,2006,10,11,0.0011742087602615357,10.922448730468773,-42.5,-60.0
PNU,2006,10,11,0.0012974110841751099,9.741082763671898,-42.5,-57.5
PNU,2006,10,11,0.0012974236011505126,9.722680664062523,-42.5,-55.0
PNU,2006,10,11,0.0016911095380783081,11.748437500000023,-40.0,-67.5
PNU,2006,10,11,0.0020219125747680663,15.155480957031273,-40.0,-65.0
PNU,2006,10,11,0.0014405688047409058,14.155084228515648,-40.0,-62.5
PNU,2006,10,11,0.0013813894987106323,13.281152343750023,-40.0,-60.0
PNU,2006,10,11,0.0015056703090667724,12.298059082031273,-40.0,-57.5
PNU,2006,10,11,0.0015056811571121215,12.292199707031273,-40.0,-55.0
PNU,2006,10,11,0.0010851341485977172,13.068566894531273,-37.5,-67.5
PNU,2006,10,11,0.002023544549942017,16.718011474609398,-37.5,-65.0
PNU,2006,10,11,0.002020279884338379,18.476434326171898,-37.5,-62.5
PNU,2006,10,11,0.002114076614379883,18.594842529296898,-37.5,-60.0
PNU,2006,10,11,0.0014049413204193116,15.399194335937523,-37.5,-57.5
PNU,2006,10,11,0.0014049415588378907,15.386499023437523,-37.5,-55.0
PNU,2006,10,11,0.0006618289351463318,14.051080322265648,-35.0,-67.5
PNU,2006,10,11,0.0031847355365753173,17.161737060546898,-35.0,-65.0
PNU,2006,10,11,0.0023753187656402586,19.309228515625023,-35.0,-62.5
PNU,2006,10,11,0.0020759084224700928,19.895989990234398,-35.0,-60.0
PNU,2006,10,11,0.0021563284397125245,20.364190673828148,-35.0,-57.5
PNU,2006,10,11,0.002156327486038208,20.357934570312523,-35.0,-55.0
PNU,2006,10,11,0.0006057762503623962,15.266076660156273,-32.5,-67.5
PNU,2006,10,11,0.0040429549217224124,18.200463867187523,-32.5,-65.0
PNU,2006,10,11,0.0029311516284942626,19.537622070312523,-32.5,-62.5
PNU,2006,10,11,0.0028700764179229736,20.312097167968773,-32.5,-60.0
PNU,2006,10,11,0.002747063159942627,20.472711181640648,-32.5,-57.5
PNU,2006,10,11,0.0027470638751983644,20.472741699218773,-32.5,-55.0
PNU,2006,10,11,0.0004777628183364868,15.044000244140648,-30.0,-67.5
PNU,2006,10,11,0.005811761856079101,18.354241943359398,-30.0,-65.0
PNU,2006,10,11,0.003630469799041748,20.358117675781273,-30.0,-62.5
PNU,2006,10,11,0.0032889530658721925,20.410699462890648,-30.0,-60.0
PNU,2006,10,11,0.003114673137664795,20.532403564453148,-30.0,-57.5
PNU,2006,10,11,0.003114673137664795,20.532678222656273,-30.0,-55.0
PNU,2007,10,10,0.0020104587078094483,6.990563964843773,-45.0,-67.5
PNU,2007,10,10,0.001334299087524414,7.579187011718773,-45.0,-65.0
PNU,2007,10,10,0.0010670281648635864,7.808953857421898,-45.0,-62.5
PNU,2007,10,10,0.0011639728546142577,6.732629394531273,-45.0,-60.0
PNU,2007,10,10,0.001496611475944519,5.793206787109398,-45.0,-57.5
PNU,2007,10,10,0.0014966572523117064,5.770257568359398,-45.0,-55.0
PNU,2007,10,10,0.002140726089477539,7.622308349609398,-42.5,-67.5
PNU,2007,10,10,0.001837981939315796,10.034814453125023,-42.5,-65.0
PNU,2007,10,10,0.0011580363512039185,9.434014892578148,-42.5,-62.5
PNU,2007,10,10,0.001063563108444214,8.305047607421898,-42.5,-60.0
PNU,2007,10,10,0.0013826452493667602,7.398950195312523,-42.5,-57.5
PNU,2007,10,10,0.0013826699256896972,7.384667968750023,-42.5,-55.0
PNU,2007,10,10,0.00195169198513031,8.648492431640648,-40.0,-67.5
PNU,2007,10,10,0.001777003526687622,11.568658447265648,-40.0,-65.0
PNU,2007,10,10,0.0010790988206863404,10.939233398437523,-40.0,-62.5
PNU,2007,10,10,0.0009936301112174989,10.523706054687523,-40.0,-60.0
PNU,2007,10,10,0.0012962779998779298,9.561669921875023,-40.0,-57.5
PNU,2007,10,10,0.00129629385471344,9.561090087890648,-40.0,-55.0
PNU,2007,10,10,0.0013704422712326049,9.707849121093773,-37.5,-67.5
PNU,2007,10,10,0.001433141589164734,13.061242675781273,-37.5,-65.0
PNU,2007,10,10,0.001208296775817871,14.804803466796898,-37.5,-62.5
PNU,2007,10,10,0.0013006163835525514,15.045190429687523,-37.5,-60.0
PNU,2007,10,10,0.0014067757129669189,12.460321044921898,-37.5,-57.5
PNU,2007,10,10,0.0014067819118499755,12.453057861328148,-37.5,-55.0
PNU,2007,10,10,0.001028396964073181,10.676599121093773,-35.0,-67.5
PNU,2007,10,10,0.001955029249191284,13.592645263671898,-35.0,-65.0
PNU,2007,10,10,0.0015555933713912965,15.702050781250023,-35.0,-62.5
PNU,2007,10,10,0.0014360929727554321,16.196374511718773,-35.0,-60.0
PNU,2007,10,10,0.001965641736984253,16.596643066406273,-35.0,-57.5
PNU,2007,10,10,0.0019656442403793335,16.592218017578148,-35.0,-55.0
PNU,2007,10,10,0.0007488336563110351,12.257104492187523,-32.5,-67.5
PNU,2007,10,10,0.0025872628688812255,14.879052734375023,-32.5,-65.0
PNU,2007,10,10,0.0022744152545928955,16.244104003906273,-32.5,-62.5
PNU,2007,10,10,0.0018955001831054688,16.979516601562523,-32.5,-60.0
PNU,2007,10,10,0.0023588104248046873,17.356195068359398,-32.5,-57.5
PNU,2007,10,10,0.0023588120937347414,17.357659912109398,-32.5,-55.0
PNU,2007,10,10,0.0004576711356639862,12.478845214843773,-30.0,-67.5
PNU,2007,10,10,0.0038449738025665282,15.189263916015648,-30.0,-65.0
PNU,2007,10,10,0.0033176486492156984,17.152459716796898,-30.0,-62.5
PNU,2007,10,10,0.002377418041229248,17.313958740234398,-30.0,-60.0
PNU,2007,10,10,0.0024468650817871095,17.899804687500023,-30.0,-57.5
PNU,2007,10,10,0.0024468655586242674,17.901910400390648,-30.0,-55.0
PNU,2007,10,11,0.0021225457191467287,10.410638427734398,-45.0,-67.5
PNU,2007,10,11,0.0012340309619903564,10.162133789062523,-45.0,-65.0
PNU,2007,10,11,0.0009502296447753907,10.303552246093773,-45.0,-62.5
PNU,2007,10,11,0.0009597875475883484,9.110589599609398,-45.0,-60.0
PNU,2007,10,11,0.0012151545286178589,7.893212890625023,-45.0,-57.5
PNU,2007,10,11,0.001215201735496521,7.866937255859398,-45.0,-55.0
PNU,2007,10,11,0.0018932085037231445,11.471490478515648,-42.5,-67.5
PNU,2007,10,11,0.0019320791959762573,14.036248779296898,-42.5,-65.0
PNU,2007,10,11,0.0009011836051940918,12.140679931640648,-42.5,-62.5
PNU,2007,10,11,0.0008985578417778016,11.059045410156273,-42.5,-60.0
PNU,2007,10,11,0.00116606605052948,9.866754150390648,-42.5,-57.5
PNU,2007,10,11,0.001166088342666626,9.847833251953148,-42.5,-55.0
PNU,2007,10,11,0.0014424364566802978,12.726678466796898,-40.0,-67.5
PNU,2007,10,11,0.0017830030918121339,15.804040527343773,-40.0,-65.0
PNU,2007,10,11,0.0009546232223510742,14.327416992187523,-40.0,-62.5
PNU,2007,10,11,0.001083675980567932,13.574853515625023,-40.0,-60.0
PNU,2007,10,11,0.0012894611358642578,12.379541015625023,-40.0,-57.5
PNU,2007,10,11,0.001289468765258789,12.370355224609398,-40.0,-55.0
PNU,2007,10,11,0.0011987886428833007,13.917047119140648,-37.5,-67.5
PNU,2007,10,11,0.0022864489555358886,17.163110351562523,-37.5,-65.0
PNU,2007,10,11,0.0018433297872543334,18.791131591796898,-37.5,-62.5
PNU,2007,10,11,0.0020170643329620363,18.770715332031273,-37.5,-60.0
PNU,2007,10,11,0.0012815883159637451,15.103295898437523,-37.5,-57.5
PNU,2007,10,11,0.0012815841436386109,15.087304687500023,-37.5,-55.0
PNU,2007,10,11,0.0008629816770553589,14.984216308593773,-35.0,-67.5
PNU,2007,10,11,0.0034245009422302244,17.556512451171898,-35.0,-65.0
PNU,2007,10,11,0.0023875582218170167,19.441247558593773,-35.0,-62.5
PNU,2007,10,11,0.002175350904464722,19.853295898437523,-35.0,-60.0
PNU,2007,10,11,0.00234483528137207,19.927239990234398,-35.0,-57.5
