year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeansquared_entre rios nogoya_9,tmeanrain_santa fe san justo_11,tmeansquared_buenos aires coronel suarez_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,tmeanrain_entre rios nogoya_10,tmeansquared_santa fe san justo_9,rainsquared_santa fe san justo_11,tmeanrain_buenos aires coronel suarez_9
2004,CCSM4,10,2768.3673897008125,0.0933536252225563,-0.794385351278586,0.7810777378999585,0.09718429268107169,-0.29244192245074796,-0.05054511123266924,-0.2857390823426177,-0.09349399042243062,2.181376135600421,-0.3435129491277993,0.3102260833714876
2004,CCSM4,11,2768.3673897008125,0.0933536252225563,0.0498754890435851,0.7810777378999585,-0.18463813956333824,0.25103490575035714,-0.3367543881917333,-0.2857390823426177,0.0033429847789471,2.181376135600421,-0.596221567701363,0.3102260833714876
2005,CCSM4,9,2652.504506303661,0.0295492665437282,-1.3476200827062852,-0.7170012405182414,-0.7543611141248736,-0.5352038109475248,0.6204626618239042,-0.38098279278729397,-0.7870490620703454,-0.17353671542556104,-0.39693231916638694,-0.1820594101740211
2005,CCSM4,10,2652.504506303661,0.0295492665437282,0.9255501609563188,0.8741490731243805,-0.8489432524087196,-0.056432385494647935,-0.9733594444028393,-0.5823330100573393,0.4485868970071206,4.798368136558508,0.2603896532976805,0.4255546475041008
2005,CCSM4,11,2652.504506303661,0.0295492665437282,1.047362348962648,0.8741490731243805,0.5341766323238362,-0.2394609472343524,0.07722001621232694,-0.5823330100573393,1.3059281344049587,4.798368136558508,0.03804226540912756,0.4255546475041008
2006,CCSM4,9,2802.152801978974,0.0575983895925021,-0.7926783686628731,-0.7843241738887685,-0.061339805397023085,-0.5297882979111002,0.485195659834716,-0.21943940636054263,-0.7059302610126797,-0.7421969425405577,-0.7442106996796529,-0.35804016210297496
2006,CCSM4,10,2802.152801978974,0.0575983895925021,0.223538642068986,-0.6981341434461742,-0.1551921006394489,-0.5418115705472082,0.3214043501438792,-0.2816089155925115,0.06690425297702345,-0.7018640924845241,0.4416624574588011,-0.2288072677467741
2006,CCSM4,11,2802.152801978974,0.0575983895925021,0.8367470255690502,-0.6981341434461742,0.10815590386698962,-0.48194827757770714,0.512335433758347,-0.2816089155925115,-1.5328875949848717,-0.7018640924845241,-0.8181102268023366,-0.2288072677467741
2007,CCSM4,9,2964.9821230781013,0.0901024788182954,-0.22801344821024733,-0.38358672062675037,0.1279532375144478,-0.5493650366029618,0.3994500183649408,-0.25746457510304377,-0.38526984284929333,-0.47266586610789496,-0.6612975578465585,-0.7242551859964211
2007,CCSM4,10,2964.9821230781013,0.0901024788182954,-0.6093183142231078,3.6396241778291487,-0.13336601624216562,-0.5186030331734554,0.14548273629640482,0.7358328556136267,-0.45649722924722674,0.2306372253333012,-0.6446409239528363,3.681450724291503
2007,CCSM4,11,2964.9821230781013,0.0901024788182954,-0.054436105237017,3.6396241778291487,-1.2746126270427698,-0.48213292430811877,0.5164978871001078,0.7358328556136267,1.2662159977245344,0.2306372253333012,0.3281088922025266,3.681450724291503
2008,CCSM4,9,2024.453890851962,-0.2906591931618024,-0.22613774182720975,-0.7755293836935094,0.12603586766422556,-0.5222091673986982,0.30284046057505354,-0.019632373609986774,-0.42817366490632086,-0.7981176687969378,-0.7709166842279884,0.5407162509508241
2008,CCSM4,10,2024.453890851962,-0.2906591931618024,0.1100478944816135,-0.7791276309242257,-0.08478180519176134,-0.5503294852238352,0.36048569367646477,-0.6415970205877183,-0.2017606429195487,-0.7953428392273829,-0.5569224837588198,0.4254184536933775
2008,CCSM4,11,2024.453890851962,-0.2906591931618024,-0.0428161618401154,-0.7791276309242257,-1.196225100803194,-0.023599022998515216,0.0739259017640391,-0.6415970205877183,-0.5457123900637905,-0.7953428392273829,-0.5751873176960812,0.4254184536933775
2009,CCSM4,9,2970.2970292832338,0.0808897038617558,1.0373634710812127,-0.3746953636937636,1.1317859056539439,-0.05452827477032794,0.4193010123122025,7.039710900920397,0.4735640176749985,-0.6198421456692229,0.2141343780635733,2.078023544065123
2009,CCSM4,10,2970.2970292832338,0.0808897038617558,0.13178101456834035,2.965233373096647,0.35887039006537974,-0.17220032692765527,1.432770331324419,1.6805210396152932,0.23060328284121032,1.265722958296925,0.12288524865640346,-0.3130768368150753
2009,CCSM4,11,2970.2970292832338,0.0808897038617558,-0.8519987905415094,2.965233373096647,2.4768630609766475,-0.21995032739017598,0.7185562712893426,1.6805210396152932,0.2984375023917234,1.265722958296925,1.3577481266876914,-0.3130768368150753
2010,CCSM4,9,3933.646838880765,0.395993458774148,0.08220673827025478,0.29812565205075053,0.19402249990594972,-0.5476616256092426,0.5742319308370292,-0.6517055110780068,0.14197901749428313,-0.11701687633486484,-0.5919361113280509,0.5328203853613135
2010,CCSM4,10,3933.646838880765,0.395993458774148,0.00337123616432907,-0.7603450853378078,0.9075055036850448,-0.1813291088177171,0.8879938310498527,7.542780198379432,0.37856055132573135,-0.3947523768109034,1.0084080671769327,0.5634488518503973
2010,CCSM4,11,3933.646838880765,0.395993458774148,2.036837565443592,-0.7603450853378078,1.1615290356973698,0.3728810465120152,0.5829156506932143,7.542780198379432,2.3370221618687843,-0.3947523768109034,1.8816119615608542,0.5634488518503973
2011,CCSM4,9,3647.926665981048,0.1954531458213887,1.8970845516684112,-0.2480957073005053,1.482645388793132,0.44672700546592464,0.09089328598839252,-0.25344836278977745,0.9899731948986158,-0.589012762992472,-0.030290743144559557,0.27009482957068265
2011,CCSM4,10,3647.926665981048,0.1954531458213887,0.8004259055491644,-0.3211908844032795,0.5870735423623782,-0.40216356698242706,1.0772954517997362,0.2016136427713641,0.8658971923476911,-0.7358089556367513,-0.10921889164622993,-0.7891330773952606
2011,CCSM4,11,3647.926665981048,0.1954531458213887,0.4995086666391728,-0.3211908844032795,1.0238123894848508,-0.4584405886683779,0.35498675454299916,0.2016136427713641,-0.4386422002424593,-0.7358089556367513,0.5521005300864468,-0.7891330773952606
2012,CCSM4,9,2958.105831211545,-0.0776281120723763,-0.754788432300482,0.24370494468330994,-0.03795777740908597,0.14439775282896217,-1.8421930639839235,-0.5787113868442991,-0.35068933440044464,-0.08788402021588813,-0.8096189394165708,-0.31204397731839134
2012,CCSM4,10,2958.105831211545,-0.0776281120723763,1.1779656898636208,-0.504661583887977,0.13239349496009484,-0.47110114719093144,0.46034450270811766,-0.3925187017445242,0.22376647752021556,-0.1056209640092693,-0.7822333803903526,-0.115485635683015
2012,CCSM4,11,2958.105831211545,-0.0776281120723763,0.560588938611858,-0.504661583887977,1.4089759410696316,-0.44561021143216345,0.5695773361714586,-0.3925187017445242,0.6759740386534989,-0.1056209640092693,0.23779702314945747,-0.115485635683015
2013,CCSM4,9,2707.197486937163,-0.1611192435848817,-0.06432087744420313,1.0005971198521018,0.18575808604353147,-0.47701386027906095,0.6503889301077102,-0.641367190293176,0.028574520519885696,2.9278153944170247,-0.7685684990697518,-0.5745412351607879
2013,CCSM4,10,2707.197486937163,-0.1611192435848817,0.01804613585956946,-0.6804488881227011,-1.174451885338909,0.5174481998663281,-0.5982346316495283,-0.5336313087167431,0.2119035132483688,-0.5079844131037985,-0.6201372819933072,-0.8585340470000414
2013,CCSM4,11,2707.197486937163,-0.1611192435848817,-3.0487548960056072,-0.6804488881227011,-1.8643472746841465,-0.4771311543609371,0.5644180913602864,-0.5336313087167431,-1.322757576075895,-0.5079844131037985,4.099934402534196,-0.8585340470000414
2014,CCSM4,9,2892.8454356606403,-0.0935090762133243,-0.3070981885763802,-0.2075648638382336,1.411798995578963,-0.11905254174268934,1.778653871994651,-0.6766138328424498,-0.3044626471130671,-0.4224111837355805,-0.43540514224835386,0.1980328950705648
2014,CCSM4,10,2892.8454356606403,-0.0935090762133243,-4.079661616239082,-0.3227693815751765,0.05275491817299162,-0.5324159885902982,0.25945550512447213,-0.500335100763234,-0.6138056126450111,-0.5166882178274067,-0.4004966283829133,-0.5108494742853904
2014,CCSM4,11,2892.8454356606403,-0.0935090762133243,1.4845135388071422,-0.3227693815751765,0.14259551256860134,-0.4058854696111005,0.8428781698391667,-0.500335100763234,1.5268317288896156,-0.5166882178274067,-0.8786869809838509,-0.5108494742853904
2015,CCSM4,9,3101.367971827829,-0.0324093531892292,4.213863597277307,4.3488152068062655,2.8870559137186254,-0.39930050058862115,-0.7863144402439829,0.7298387391158395,6.275545035954451,0.41854213247629113,3.3118461420216385,1.417472668441479
2015,CCSM4,10,3101.367971827829,-0.0324093531892292,-0.4609828160183869,-0.2108511511396952,4.3363534440084495,-0.5447324140493889,0.12577283081010923,-0.3569490759502374,-1.092120157217637,-0.7948222604371188,3.2792170036984953,1.1540804948213494
2015,CCSM4,11,3101.367971827829,-0.0324093531892292,0.0703340950794747,-0.2108511511396952,0.3458265771807008,0.2343570014950891,-2.2650176171422514,-0.3569490759502374,2.148457840800437,-0.7948222604371188,-0.38068109502869735,1.1540804948213494
2016,CCSM4,9,3477.431893841902,0.0660093515389699,-0.30269159540302604,-0.4442098533924638,-1.6146535621917493,10.622208372579758,-3.447695554019979,-0.3926564739619844,0.20109827674017977,-0.8243810689248015,-0.6256868045102905,-0.8759353254950389
2016,CCSM4,10,3477.431893841902,0.0660093515389699,-0.24003338608385755,-0.2408055371863943,-0.10953161740145485,-0.14722296979260846,0.45577516945779656,-0.4375762119376423,-0.13800742199549548,-0.5507629102124624,-0.7834334823105841,0.4535733183096389
2016,CCSM4,11,3477.431893841902,0.0660093515389699,0.0732219174662973,-0.2408055371863943,-0.6259854372906554,13.412095459926531,-6.313181698675938,-0.4375762119376423,-0.1590235866554493,-0.5507629102124624,-0.6080715496725254,0.4535733183096389
1993,CMCC,9,2037.439151033997,-0.0461708621216909,0.6756387152009594,-0.305110531881926,0.18620227493718886,-0.5455194401754027,0.44746057423758423,-0.32129949341564307,1.1261187163103636,-0.45807263455836567,-0.5362879484631292,0.420407183208512
1993,CMCC,10,2037.439151033997,-0.0461708621216909,1.7034932904656668,1.273176970145736,0.3421653789807773,-0.41215126651821143,0.4125864619766582,-0.5040017024172249,0.8369665147998381,0.0932253228767724,-0.7762590366402443,0.5078820007956356
1993,CMCC,11,2037.439151033997,-0.0461708621216909,-2.84516746888442,1.273176970145736,0.3312032467228447,-0.3801850247539449,0.5700440230759335,-0.5040017024172249,-0.8345273364606391,0.0932253228767724,-0.763396556765417,0.5078820007956356
1994,CMCC,9,2185.741997507356,0.018137739947107,-1.3055591962368407,0.8608594187010942,0.04737245909880755,-0.5147177150345795,0.3606419904516979,-0.2899089195009103,-0.8365213376071574,0.1681548797963582,-0.3686667659969424,0.49380296674950264
1994,CMCC,10,2185.741997507356,0.018137739947107,0.4589384005844449,0.1873599322646251,-2.3607521807890914,-0.38970489949712034,0.20715981132543193,-0.5151841819496545,0.24913970837370938,-0.1224663457314996,1.3432385030647853,-0.0318913201485533
1994,CMCC,11,2185.741997507356,0.018137739947107,-1.192060104718745,0.1873599322646251,-1.0012194662984686,-0.4802730918659145,0.3663884898340713,-0.5151841819496545,-0.7365476252513777,-0.1224663457314996,1.2066908416775373,-0.0318913201485533
1995,CMCC,9,1946.759707253285,-0.1022646938567331,-0.39225542005306596,-0.1648749098369893,0.5687520788386646,-0.4700608990200833,0.8132256132671171,-0.3733106315660115,-0.5995502618396041,-0.14720712928341867,-0.6174994017291465,-0.3239644202190509
1995,CMCC,10,1946.759707253285,-0.1022646938567331,0.5208831774371088,-0.351457450097654,0.7655225199531708,-0.5368453574785619,0.557609132768935,-0.2192486650489319,1.1097821670929622,-0.6031344376404629,-0.6457094859548652,-1.34663793103679
1995,CMCC,11,1946.759707253285,-0.1022646938567331,0.2046023600664648,-0.351457450097654,-2.3846205439981856,0.5013440510008264,0.7117238322569795,-0.2192486650489319,0.3924973395335989,-0.6031344376404629,-0.5263471586923336,-1.34663793103679
1996,CMCC,9,2260.47032027338,0.0409677436828619,0.8581537655350804,-0.5403086287074536,0.32876917215689794,10.889122013501051,-3.7912981309659153,-0.42107007408913877,2.327780675168065,-0.6362504746905784,-0.4989977850114374,-0.19045527494178977
1996,CMCC,10,2260.47032027338,0.0409677436828619,-0.25813503544412547,-0.7739327919361044,0.35612163260480995,10.12575105610964,-0.527131435250099,-0.2548149533584984,-0.13600300183341807,-0.5644491466516878,-0.7166031691829381,0.4924623043142366
1996,CMCC,11,2260.47032027338,0.0409677436828619,0.0020812526940399,-0.7739327919361044,0.8139276339446696,-0.5047782569251943,0.23753875299347002,-0.2548149533584984,-0.2573578939499356,-0.5644491466516878,0.4832820126455537,0.4924623043142366
1997,CMCC,9,2623.2529203255017,0.1759128118634677,0.6826429778755618,-0.624492482318438,-0.0991043147349541,0.5737127215662325,0.07577859349022327,7.3566926648341555,1.5820911758580332,-0.6978122262898369,0.11817336233733153,-4.745483070669271
1997,CMCC,10,2623.2529203255017,0.1759128118634677,0.041473326848738036,-0.763947429107276,-0.8865196346003967,1.1089902974211767,-3.644963347399468,-0.4409148741206526,-0.13361447827475004,0.8528035190182396,0.24195529423992893,0.7601389857480411
1997,CMCC,11,2623.2529203255017,0.1759128118634677,0.0658235565137465,-0.763947429107276,0.36661522729320467,-0.3630042234781831,0.3119357170620939,-0.4409148741206526,-0.1872729257082528,0.8528035190182396,-0.7958918358775158,0.7601389857480411
1998,CMCC,9,2304.962651203633,-0.0069315508171687,-0.10122764235572115,-0.6424617517913134,0.3410961514303625,-0.3905201688616581,-0.053431569112323975,-0.1161862600692558,-0.37073856707129393,-0.7111938008582634,-0.7720484658269597,-0.6839896138142947
1998,CMCC,10,2304.962651203633,-0.0069315508171687,-0.5482723510535972,0.5534529416135349,0.0615418289641346,-0.5158348860645785,0.4094130004204308,-0.5361534570880869,-0.4964919469328027,0.9941392463390284,-0.6220579789560856,-2.6025283497878897
1998,CMCC,11,2304.962651203633,-0.0069315508171687,-0.1869524525995096,0.5534529416135349,0.4002715573543499,-0.5088000424744527,0.30638894139707346,-0.5361534570880869,-1.2355271055703665,0.9941392463390284,-0.5984634747182944,-2.6025283497878897
1999,CMCC,9,2505.6008274599226,0.0603710133986302,0.08510008036020258,-0.5314601047762144,0.29765536279250454,-0.5371298771971097,0.3342681168177521,-0.2182233986151344,0.4559742112682302,-0.5548579754117553,0.36527886557784794,0.1401933851315036
1999,CMCC,10,2505.6008274599226,0.0603710133986302,0.5563797526613363,0.1780846308766986,0.8260142594458958,0.1773774201553924,1.8604763566460094,0.9231740065533972,0.5596054870743403,-0.2093389706155023,-0.4569030001056325,0.5317531079354265
1999,CMCC,11,2505.6008274599226,0.0603710133986302,0.598296233990747,0.1780846308766986,0.3548284550115988,-0.49073681389144236,0.35826092424157197,0.9231740065533972,0.198084842739793,-0.2093389706155023,-0.7496466463889468,0.5317531079354265
2000,CMCC,9,2551.682570811968,0.0453192686395238,0.4577250001979807,1.435311641874452,0.7213343003384608,-0.4482591237965645,0.43727068354423154,-0.6238353181345484,1.0088867335858855,0.677036831135141,-0.3472500594557267,0.38535168245436513
2000,CMCC,10,2551.682570811968,0.0453192686395238,-0.4835652491995405,-0.564329636383043,1.0467931113325832,0.269558956190607,-0.44529451413174337,-0.5292592793592488,-0.4087459272751639,-0.4206876269736901,-0.46922131660471783,-1.2463461165030476
2000,CMCC,11,2551.682570811968,0.0453192686395238,-0.0698690826065604,-0.564329636383043,-2.5367794361370324,0.7167798953584147,-3.3763370582311247,-0.5292592793592488,-0.275610995791777,-0.4206876269736901,0.29549613127060337,-1.2463461165030476
2001,CMCC,9,2275.107945586972,-0.0832118001855024,-0.1632063493391883,0.19111746422764703,0.9043335416184698,0.4768699695781269,0.11394864010837999,-0.5999669646548261,-0.2207440221541498,1.2632233349450173,-0.6621483218949384,-0.7639684593267634
2001,CMCC,10,2275.107945586972,-0.0832118001855024,-0.132349009661649,-0.7499595940262096,-0.7431715087486446,0.3211787609045558,-0.9569978228710194,0.0888929796124224,-0.21574533320035522,-0.2996891214936992,-0.6351691469030103,-1.2433379812878398
2001,CMCC,11,2275.107945586972,-0.0832118001855024,-0.4466574438188995,-0.7499595940262096,1.1691780702185108,-0.015153071137971059,-2.2458388293351743,0.0888929796124224,-1.4585168448706654,-0.2996891214936992,-0.7303219465931964,-1.2433379812878398
2002,CMCC,9,2098.312168451822,-0.1599897413045245,-0.10783641622583558,6.207969191206691,-1.9515790970535494,-0.5378948029726335,0.3239819915713525,-0.4045520381237062,-0.300250295713924,5.322922660995016,3.284069539424863,-0.883620542446637
2002,CMCC,10,2098.312168451822,-0.1599897413045245,-0.6499133577277012,-0.7738639808919583,0.8709164989824223,-0.05831143435619057,0.6442280632681022,-0.6408790443192578,-0.5553134417346905,-0.766260306273474,-0.37916267246070917,0.5232752646835752
2002,CMCC,11,2098.312168451822,-0.1599897413045245,0.8836079055713022,-0.7738639808919583,-0.17954093664298826,-0.5038386009067274,0.39221955690814464,-0.6408790443192578,0.0341341132156535,-0.766260306273474,-0.3945531759751514,0.5232752646835752
2003,CMCC,9,2687.6983520115846,0.0867211661741361,0.4503198259080647,-0.7147449615289982,0.32555929162802183,-0.5466246823382439,0.4317314693971749,-0.5138715343066258,-0.26117608322118074,-0.7560707384058188,-0.8238049701899536,0.21882660325293038
2003,CMCC,10,2687.6983520115846,0.0867211661741361,-0.14940015823618935,-0.7922193933579774,1.00864909904593,-0.5067899255281357,0.3191193642057295,0.0571284311943044,-0.20326114394654984,-0.7233374356232056,-0.5483772528294198,-0.1911015914509483
2003,CMCC,11,2687.6983520115846,0.0867211661741361,-0.3097749453826457,-0.7922193933579774,1.1510634442945546,-0.48535532464756925,0.03518801355486611,0.0571284311943044,-0.8736113732170927,-0.7233374356232056,-0.43766770645022374,-0.1911015914509483
2004,CMCC,9,2768.3673897008125,0.0933536252225563,-0.1667040127348702,0.260449675283427,0.04454586922785542,0.21328752446397853,0.1960949532484303,0.2134801362243942,-0.008292429894815902,-0.06661987695696342,-0.5538195509019335,0.5326291269238438
2004,CMCC,10,2768.3673897008125,0.0933536252225563,-4.090484501884675,0.7810777378999585,-0.06359440066860379,-0.461319916364344,0.07176254309966411,-0.2857390823426177,-2.252828093785756,2.181376135600421,-0.5447138038708693,0.3102260833714876
2004,CMCC,11,2768.3673897008125,0.0933536252225563,0.0498754890435851,0.7810777378999585,-1.2289490965185792,-0.4252838271426039,0.19150947307726324,-0.2857390823426177,0.0033429847789471,2.181376135600421,1.4647902518448925,0.3102260833714876
2005,CMCC,9,2652.504506303661,0.0295492665437282,-0.13423015944459346,-0.4626699654728084,0.5062094356004939,-0.5403084081592431,0.3941395883237193,-0.23945127714413716,0.029886506733176256,-0.3225365522648561,-0.5342288853394287,0.2127465717165749
