year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeanrain_santa fe san justo_11,rainsquared_buenos aires lujan_9,rainsquared_buenos aires villarino_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeansquared_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,rainsquared_santa fe san justo_11,tmeanrain_buenos aires coronel suarez_9
2002,BOM,11,2098.312168451822,-0.1599897413045245,1.310720431262485,0.09968553300724171,-1.2505109165928665,-0.672440768365945,0.37540306601892814,-0.41719822750976165,0.1795423945513614,-0.8163222185276803,-0.8219101181992599,0.4994994387098888
2003,BOM,9,2687.6983520115846,0.0867211661741361,-0.06997622102588177,0.3679066027020583,-0.1532658479879415,0.9106671887417077,0.2731341823248865,-0.5394023834839862,0.36755116318865777,-0.3218223654803004,-0.6708321224064752,-0.5363654198023668
2003,BOM,10,2687.6983520115846,0.0867211661741361,0.7664677489172219,0.051707623755280846,0.57729727002892,-0.20603252540507988,0.32112917352836856,-0.4233239100949244,0.2598393987278746,0.0471202182868296,-0.6250368684184721,-0.1481307508234486
2003,BOM,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.09781289864410234,0.57729727002892,-0.8509676910331097,0.6994849301853314,-0.20536783857205917,1.5466098062624847,0.0471202182868296,-0.582544780859933,-0.1481307508234486
2004,BOM,9,2768.3673897008125,0.0933536252225563,5.555382859277429,-0.04354852253858689,-0.9127600106822864,-0.6626598999261226,0.3680337454159955,-0.5316573725702781,0.4172387126132488,-0.6578816868969583,-0.7095266789651227,0.1800742404989871
2004,BOM,10,2768.3673897008125,0.0933536252225563,3.6913499456814813,1.1171171156581856,-1.2151825168252797,0.7100889442390317,0.22825315488698744,-0.48785182851441034,-0.08542020494338366,-0.3654795613255509,3.2545014022528953,0.2805954036605669
2004,BOM,11,2768.3673897008125,0.0933536252225563,0.101442153405147,3.0854291816404005,-1.2151825168252797,-0.6360201290722848,0.3180535035688562,-0.7369730597771202,0.2719732469451235,-0.3654795613255509,0.1016205639073286,0.2805954036605669
2005,BOM,9,2652.504506303661,0.0295492665437282,-0.3884565636930175,0.05069851146489067,-1.0894438765148562,-0.14460088010327246,0.27774131475160774,-0.5458224540532766,0.40163124166544234,-0.5209027450960729,-0.6177086734186399,0.16454594754549798
2005,BOM,10,2652.504506303661,0.0295492665437282,-0.563847044345516,-0.4037888039048599,-0.293321401965137,-0.6409282688873598,-0.11345327238272346,-0.32541806528851663,-0.15396521682427974,-0.7354873633311795,-0.707478807111465,0.3663181534539945
2005,BOM,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.32014391081615073,-0.293321401965137,0.9951681629182472,0.14305634417883129,-0.6965636259159957,0.006383351261406607,-0.7354873633311795,-0.6298959193059234,0.3663181534539945
2006,BOM,9,2802.152801978974,0.0575983895925021,-0.2784087105429527,0.16411068197825188,-0.39416489252522885,-0.8399207824272988,0.20946186577331666,-0.33746535896449903,0.07857753555656342,-0.432989951334937,-0.7679725909881139,0.20299843202764223
2006,BOM,10,2802.152801978974,0.0575983895925021,-0.6302186106414566,-0.049561004794484796,0.458183380338665,-0.6584337551874695,0.4093660090993781,-0.5090162255437928,0.368880250845372,-0.3604402373570725,-0.7571834647660896,-0.1706204123474922
2006,BOM,11,2802.152801978974,0.0575983895925021,1.3587110864711665,0.3171269493690012,0.458183380338665,-0.2038841174679484,-0.3512173189563148,-0.716477525647584,0.12264771751551383,-0.3604402373570725,2.9577092003411525,-0.1706204123474922
2007,BOM,9,2964.9821230781013,0.0901024788182954,-0.34032953330806803,0.2539722704745026,0.09743696260769504,-0.1851437624192076,-0.22246408863648703,0.11704555639910284,-0.19555092177691227,-0.15994071856241823,0.012542099686192801,0.5152847174476316
2007,BOM,10,2964.9821230781013,0.0901024788182954,-1.1686352929234798,-0.06039614480024113,-0.596446980364085,0.25842695745001165,0.4575784941619667,-0.48060347296280137,0.4326209506104696,0.7105837240429327,-0.386470846636512,2.729654891354972
2007,BOM,11,2964.9821230781013,0.0901024788182954,0.126191709340691,0.03827794851087429,-0.596446980364085,-0.07597164814767976,0.6482408954470803,-0.7507042968196753,0.338925109206013,0.7105837240429327,-0.7821695643478868,2.729654891354972
2008,BOM,9,2024.453890851962,-0.2906591931618024,-0.7215303068550196,0.26667710694280217,-1.0718415806203148,-0.8815935872546199,0.29711373079381126,-0.4398518761455237,0.4165967660361276,-0.5725069331872114,-0.7932437727147104,0.12033721218058467
2008,BOM,10,2024.453890851962,-0.2906591931618024,1.3445343162713153,-0.7808437565194921,1.9936202209041065,0.30018341166729695,0.048366890940893005,-0.3847204999951223,0.0017204361710743245,-0.8178796132359357,-0.6220885758189296,0.4565841532547192
2008,BOM,11,2024.453890851962,-0.2906591931618024,0.020621513184706,-0.6728041615151772,1.9936202209041065,0.1769253850122907,-1.465692302814318,2.402638838330482,-1.4609725860306306,-0.8178796132359357,-0.5812945454995464,0.4565841532547192
2009,BOM,9,2970.2970292832338,0.0808897038617558,0.963134366270583,1.0410803286090715,-1.0387398024723091,-0.16672466297270389,0.2203178719116682,-0.33201623103905903,0.11118397665926755,-0.5710735688675547,0.01853601856297565,0.5110595939459788
2009,BOM,10,2970.2970292832338,0.0808897038617558,-0.8428619645742526,-1.1145425796225907,-0.7467021782116707,-0.16624908607846073,0.9338483053635501,1.2298623106351414,1.536739682131766,1.7056802288492474,-0.7874125720217144,-0.4620885654045764
2009,BOM,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,0.34337636160477614,-0.7467021782116707,-0.7346672008245088,-0.025937437110168,2.8458786909544576,-0.44272026411592413,1.7056802288492474,-0.8228991966974517,-0.4620885654045764
2010,BOM,9,3933.646838880765,0.395993458774148,-0.5425940836504883,-0.09974729270903109,3.8597512704735837,0.5280191746297194,-2.093255474885748,8.420459783861093,-3.6092514830773266,-0.5624459476050937,-0.3453585656642159,0.5331398561636872
2010,BOM,10,3933.646838880765,0.395993458774148,-0.2037500311271071,1.3555653138217796,-0.3017313080288065,-0.8586330636914038,0.3590787330466766,-0.5253199660131594,0.3621391517329933,6.25880380270696,0.3496354643726813,0.3653677045326587
2010,BOM,11,3933.646838880765,0.395993458774148,1.9765190236549584,1.4518994226012882,-0.3017313080288065,1.8296191448071892,-0.17575683402264267,-0.349738048195626,-0.6107968898646375,6.25880380270696,1.2158306791521165,0.3653677045326587
2011,BOM,9,3647.926665981048,0.1954531458213887,-0.02080770510349936,0.6249786624445742,0.13016650243370392,0.2045856747723564,0.4393547719339018,-0.5681574788308785,0.4230933088079267,-0.6491003585356492,1.146595148788915,0.3736828692600309
2011,BOM,10,3647.926665981048,0.1954531458213887,0.19996684139626328,0.5804630907543772,-1.1331917957599946,-0.17153925982626558,0.35220246671679994,-0.5396330054558087,0.39110683646102506,0.2181487212223256,-0.5637850891084433,-0.6658528370656961
2011,BOM,11,3647.926665981048,0.1954531458213887,0.4215007055606539,0.6985886998428279,-1.1331917957599946,0.30785525351385346,0.537626670652973,-0.7195492661288525,0.44336866100510103,0.2181487212223256,-0.5665232292320359,-0.6658528370656961
2012,BOM,9,2958.105831211545,-0.0776281120723763,-0.49538332616278136,-0.11708478722177697,-0.790227740557484,-0.6119059170582558,0.3247773604893796,-0.5509820104386205,0.43146892612391624,-0.22366969404983386,-0.8571435606528848,0.06141075822783604
2012,BOM,10,2958.105831211545,-0.0776281120723763,0.7745531705084565,-0.022771908702791478,-0.3264391334964231,-0.6522433157686078,0.40929407618964053,-0.511616120633555,0.3716054295291984,-0.4965444009707422,-0.6701024768739287,-0.0589579586688651
2012,BOM,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,0.5966534684255205,-0.3264391334964231,0.23529268522917954,0.581893519734124,-0.7330853968697322,0.6367593596137314,-0.4965444009707422,1.2239249776471242,-0.0589579586688651
2013,BOM,9,2707.197486937163,-0.1611192435848817,0.11579956605486011,0.004593071000738847,-0.30840204422397716,1.942082896535196,1.2282129654299083,-0.48253499769411007,0.8403529443158297,-0.49722657180459806,-0.8554132862051612,-0.0870322041991236
2013,BOM,10,2707.197486937163,-0.1611192435848817,-1.4594760239726399,-0.5960740476958553,-1.160955937205295,-0.5578553220489353,-2.3526718696968816,8.173097277684386,-3.4022711806633157,-0.6729714154471901,-0.704136488576142,-1.0940019956569458
2013,BOM,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,-0.1551196389847804,-1.160955937205295,0.8537496727535037,0.6164474724284239,-0.5291228310463267,0.8002879351309016,-0.6729714154471901,-0.7953785801622625,-1.0940019956569458
2014,BOM,9,2892.8454356606403,-0.0935090762133243,-0.39069689571134597,1.5618592567221872,-0.23080656801099741,-0.8576194176646779,0.4387816563568591,-0.48941754894820844,0.6051634028952279,0.7065392482406566,1.18643844589525,0.6813380906892419
2014,BOM,10,2892.8454356606403,-0.0935090762133243,-0.3725154758470027,3.2161010543127,0.2908162117381043,-0.878860068848316,0.39936783836757334,-0.544415842620944,0.4144029517641337,-0.6308703372614998,2.978506733188606,-0.4697236274168122
2014,BOM,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,-0.4197411459499808,0.2908162117381043,-0.42519285009183483,0.416535433852412,-0.705136325295044,0.30410444800471376,-0.6308703372614998,-0.658951193850684,-0.4697236274168122
2015,BOM,9,3101.367971827829,-0.0324093531892292,0.0662291137127656,-0.0669148676615632,0.7512559058325072,0.22393094834606275,-0.7065930357279211,0.09075445880426311,-0.8776868885150816,0.9647476274021879,0.30907102309705775,1.470016418171925
2015,BOM,10,3101.367971827829,-0.0324093531892292,-0.22038008641283643,-2.909976854648392,-0.4187075889390763,1.863802834813882,-1.2529728673229592,0.8122567115922065,-1.4581086654778321,-0.4527060648794895,0.1812708735161259,1.2211990088951217
2015,BOM,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,-2.7920514173671633,-0.4187075889390763,1.86123576037193,-6.820017395546308,1.5581307089013419,-4.660737018028069,-0.4527060648794895,3.204339084428568,1.2211990088951217
2016,BOM,9,3477.431893841902,0.0660093515389699,-2.1497292733152795,0.458844437621326,-1.0262933611777052,-0.5269924283138571,0.23703571100651713,-0.3890371309049582,0.14206548777248867,-0.6282221488123384,-0.46352126780298214,0.23734371177346394
2016,BOM,10,3477.431893841902,0.0660093515389699,-0.5461959940119693,-0.9460812595980518,-0.5500703503621278,-0.6224752357575307,0.6135659476045162,0.11416006132188633,0.6207306030457906,-0.5523815362515582,-0.5685084596290234,0.5118488262546256
2016,BOM,11,3477.431893841902,0.0660093515389699,0.0051942277094736,-1.4417825335506542,-0.5500703503621278,-0.20752366734633776,0.3771963785788356,-0.4392521307924288,0.33679446166193916,-0.5523815362515582,0.2121927516730808,0.5118488262546256
1993,CCSM4,9,2037.439151033997,-0.0461708621216909,-0.3072048224068185,0.05580857544453218,-0.6485125784150383,0.6791101977914409,-0.2632651354584038,-0.44235075693347337,-0.486819525470244,-0.46408776523295237,-0.5228644105591992,1.6753405457950126
1993,CCSM4,10,2037.439151033997,-0.0461708621216909,1.2610546067675725,0.4437345836083265,-0.7731876040218693,-0.6909495271300933,0.6956966618979654,0.045222972185139626,0.4209627024233013,-0.6725288681470262,-0.5279401556950711,0.4800925577491282
1993,CCSM4,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,-1.6744263877299934,-0.7731876040218693,-0.7678054623979561,0.37473412763065717,-0.46416281775821144,-0.10706003220316854,-0.6725288681470262,0.4883684949686554,0.4800925577491282
1994,CCSM4,9,2185.741997507356,0.018137739947107,-0.1917954051011261,-0.2821397183485548,-0.07935577248643215,-0.8208737354894857,-0.48743572916649097,0.3534952456949505,0.1706819767962174,0.22582401675044142,-0.7394240319189725,0.6198262744965815
1994,CCSM4,10,2185.741997507356,0.018137739947107,0.773585800300087,-0.02096166239791362,0.169900268808493,-0.19460104203932166,0.9416330855988257,-0.3191978888022607,1.0746208679850904,-0.6495979428989257,-0.8125845961497518,0.0571136543547486
1994,CCSM4,11,2185.741997507356,0.018137739947107,-1.3092868652250147,0.09934379691664622,0.169900268808493,-0.8310681710203496,0.44091352600995853,-0.481613559262383,0.5025699877621531,-0.6495979428989257,-0.8421754234150324,0.0571136543547486
1995,CCSM4,9,1946.759707253285,-0.1022646938567331,-0.7202673322631963,-0.24311599337077683,-0.15076080491029398,-0.878173154416896,0.11907894029133703,-0.5589424491799694,0.4543479545285009,-0.32014765041349247,1.1418845111799694,-0.01667932159425942
1995,CCSM4,10,1946.759707253285,-0.1022646938567331,-2.213698368593614,0.4951092150309631,1.427194291674912,-0.8368011622671282,0.14798691777010006,-0.5197383336372575,0.33869162630098815,-0.2845898585412758,-0.6873355672637772,-1.1481360485105323
1995,CCSM4,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,0.05782960412378157,1.427194291674912,-0.7384550907207311,0.4162111982173031,-0.4171667721236509,0.49458195954950673,-0.2845898585412758,-0.6697041144262703,-1.1481360485105323
1996,CCSM4,9,2260.47032027338,0.0409677436828619,-0.09773393211584162,-0.5519375918603284,0.20610640678579342,1.3544161683948295,-0.8780837548827622,0.10538241377912504,-1.598997396977686,0.301194393948709,1.2695995130944018,-1.0503931058297695
1996,CCSM4,10,2260.47032027338,0.0409677436828619,-0.3334234797477626,0.005674412210044334,-0.7332391782504911,-0.1756599067021071,0.07762890998449828,-0.45455534748408966,0.45296284804671794,-0.3277967543467479,-0.5623447552220728,0.6089367879087929
1996,CCSM4,11,2260.47032027338,0.0409677436828619,0.0675973539638276,0.4487752608217512,-0.7332391782504911,0.2006107379181752,0.3966681915656922,-0.3671402625175445,0.2465462732912824,-0.3277967543467479,0.15986310505195864,0.6089367879087929
1997,CCSM4,9,2623.2529203255017,0.1759128118634677,-0.6793539876790706,-1.702210935472968,-0.29168892279745906,0.8711748893105636,-0.16404002629759062,0.4800391770710965,-1.5643780531589433,0.9624839566233925,3.0124411314509705,-4.232678522075504
1997,CCSM4,10,2623.2529203255017,0.1759128118634677,0.05888165590401605,-3.498003764518143,0.7682853320775033,0.2761632982059358,-0.5112633242202893,0.9486773527202734,-3.3191976384652295,-0.556534215836245,3.5617305434060262,0.7620076948737342
1997,CCSM4,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,-2.407691527290104,0.7682853320775033,0.4004106398964797,0.17804441265386461,0.7916879935368772,-0.8775990591047065,-0.556534215836245,1.5111849568324327,0.7620076948737342
1998,CCSM4,9,2304.962651203633,-0.0069315508171687,0.5709565723506627,1.1378417430747727,3.2587886807320197,-0.4211651632495366,-0.18825175844742303,0.6566397902871567,0.29646032610395,-0.45013359910228723,-0.5156162512093712,-0.6109950315961707
1998,CCSM4,10,2304.962651203633,-0.0069315508171687,-0.6592723685790989,-0.12314105796781111,-0.0675895337967047,0.6745062128254623,-0.48658444729201433,-0.36911727223797913,0.0008389447938554269,-0.7086106139972915,-0.34628799364068946,-3.146062638146909
1998,CCSM4,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,0.6292944169821693,-0.0675895337967047,-0.6375489070827817,0.24299472567489472,0.30706662659184614,0.14445281286824643,-0.7086106139972915,-0.3981418505566539,-3.146062638146909
1999,CCSM4,9,2505.6008274599226,0.0603710133986302,1.0136691322311773,0.05517327899996242,-0.3466036584009543,1.1776825747975048,-0.5540237147887319,-0.3471478239109415,-0.502407321360402,-0.5966459851555661,-0.09351532721764297,-0.23960732975862947
1999,CCSM4,10,2505.6008274599226,0.0603710133986302,0.7950070859515824,-1.3635416131907292,-1.2474901191470529,-0.0897625842722709,-0.7754287754494238,1.2813816594589413,-3.636538398117262,0.912484529718981,1.153998676300579,0.4244495416408707
1999,CCSM4,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,0.6218607060491416,-1.2474901191470529,0.9571283870939433,-2.781966362462508,0.4188271937422684,-0.11039811584972091,0.912484529718981,-0.8141586628564506,0.4244495416408707
2000,CCSM4,9,2551.682570811968,0.0453192686395238,-0.34588505173859163,0.015624274897952525,1.0852180123029374,-0.8963954819733603,0.16514719144954698,-0.5538572161688317,0.34452124794005035,-0.5140546299997375,-0.5835614183387944,0.017354846354019477
2000,CCSM4,10,2551.682570811968,0.0453192686395238,0.13399950019072743,0.13361163131433318,1.9519150085394,-0.7024445380617689,0.12013340775865641,-0.5094445378657441,0.3752492223854582,-0.7008937949926126,-0.5786267743088663,-1.6214719184391204
2000,CCSM4,11,2551.682570811968,0.0453192686395238,-0.014332180214023,-0.34941095077031037,1.9519150085394,-0.853070973150874,0.5456170311870394,-0.48625743498752044,0.5850111897777406,-0.7008937949926126,-0.5838232586714879,-1.6214719184391204
2001,CCSM4,9,2275.107945586972,-0.0832118001855024,-0.33965543639008583,-0.4156795898029927,2.353715396626626,-0.8959516559796799,0.10904903806724099,-0.5355028319715096,0.4614522174867033,1.7840492116711837,-0.542117919927342,-0.2826445615249017
2001,CCSM4,10,2275.107945586972,-0.0832118001855024,0.11885773876351431,0.30205375649791416,-0.3957263954378085,-0.6976394247949252,-0.0737738503556278,0.39798804850568836,-0.3673006760418549,-0.0025587711996982,-0.64385602432725,-1.8347539052833253
2001,CCSM4,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,0.12123237773302867,-0.3957263954378085,0.48098972819848324,0.24362288331100085,-0.4897694473540152,0.44594862757369186,-0.0025587711996982,-0.6516677478001853,-1.8347539052833253
2002,CCSM4,9,2098.312168451822,-0.1599897413045245,0.1254488096069813,0.03126488417662258,-1.1614517749970024,-0.6284384101217753,-0.31734510016541645,-0.2695999677002871,0.602186575383826,-0.5317467122133369,0.06285560045877983,0.023411768348639204
2002,CCSM4,10,2098.312168451822,-0.1599897413045245,1.8289038445478811,0.0196168940974227,-1.2505109165928665,-0.03701883710904077,-1.570951342730908,0.11415512424294498,-0.6718909532853069,-0.8163222185276803,0.5569072546791821,0.4994994387098888
2002,CCSM4,11,2098.312168451822,-0.1599897413045245,1.310720431262485,0.11911099764429076,-1.2505109165928665,-0.6330659522925575,-2.312686275630417,11.986777085061648,-0.3856551107201685,-0.8163222185276803,-0.8216344212452785,0.4994994387098888
2003,CCSM4,9,2687.6983520115846,0.0867211661741361,0.768011552207816,-0.5241404450593184,-1.0005975666399414,-0.6654872666234334,0.1780385327714537,-0.5510503657651956,0.4285167490616052,-0.37455878325374325,-0.3855900184738723,1.241022856085497
2003,CCSM4,10,2687.6983520115846,0.0867211661741361,0.07184858988335133,0.01578886768782529,0.57729727002892,0.8902534780148124,0.09515285214655049,-0.5107585342189497,0.204080097889819,0.0471202182868296,-0.7315268832499713,-0.1481307508234486
2003,CCSM4,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.12220265355304197,0.57729727002892,-0.1376173539874353,0.27419809283803737,-0.28110583637056297,0.4870580382849613,0.0471202182868296,-0.8822013021889688,-0.1481307508234486
2004,CCSM4,9,2768.3673897008125,0.0933536252225563,-2.0061447763943385,-2.558261852804101,-0.7577063812472163,-0.16046591825044904,0.2252199120822779,-0.21091557943414482,1.4032597634549195,-0.5469330782847824,1.290128244255636,0.10265381113878304
2004,CCSM4,10,2768.3673897008125,0.0933536252225563,-0.794385351278586,0.09718429268107169,-1.2151825168252797,-0.8625351320950696,0.1344996875885863,-0.401428268181497,-0.05054511123266924,-0.3654795613255509,-0.3435129491277993,0.2805954036605669
2004,CCSM4,11,2768.3673897008125,0.0933536252225563,0.101442153405147,-0.18463813956333824,-1.2151825168252797,0.1316655957164448,0.33362131219610147,-0.4145735724847171,-0.3367543881917333,-0.3654795613255509,-0.596221567701363,0.2805954036605669
2005,CCSM4,9,2652.504506303661,0.0295492665437282,-1.3476200827062852,-0.7543611141248736,-1.13190396727127,-0.6615853926392248,0.1765355727935991,-0.5434430477951896,0.6204626618239042,-0.38098279278729397,-0.39693231916638694,-0.1820594101740211
2005,CCSM4,10,2652.504506303661,0.0295492665437282,0.9255501609563188,-0.8489432524087196,-0.293321401965137,1.248565378041662,-0.8891695547229278,-0.1726095039737457,-0.9733594444028393,-0.7354873633311795,0.2603896532976805,0.3663181534539945
2005,CCSM4,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.5341766323238362,-0.293321401965137,-0.5660817576114124,0.016953650741065345,-0.3697225871289829,0.07722001621232694,-0.7354873633311795,0.03804226540912756,0.3663181534539945
2006,CCSM4,9,2802.152801978974,0.0575983895925021,-0.7926783686628731,-0.061339805397023085,-0.34814817861036296,-0.831454865960874,0.28096074756929945,-0.5276831728890572,0.485195659834716,-0.21943940636054263,-0.7442106996796529,-0.35804016210297496
2006,CCSM4,10,2802.152801978974,0.0575983895925021,0.223538642068986,-0.1551921006394489,0.458183380338665,-0.901051431475472,0.06716701157510842,-0.49026682404984673,0.3214043501438792,-0.3604402373570725,0.4416624574588011,-0.1706204123474922
2006,CCSM4,11,2802.152801978974,0.0575983895925021,1.3587110864711665,0.10815590386698962,0.458183380338665,-0.22592107559198366,0.49793698927058927,-0.47228269781571564,0.512335433758347,-0.3604402373570725,-0.8181102268023366,-0.1706204123474922
2007,CCSM4,9,2964.9821230781013,0.0901024788182954,-0.22801344821024733,0.1279532375144478,-0.6191925830117003,-0.7745599738624978,0.04226560380957177,-0.5152495070430656,0.3994500183649408,-0.25746457510304377,-0.6612975578465585,-0.7242551859964211
2007,CCSM4,10,2964.9821230781013,0.0901024788182954,-0.6093183142231078,-0.13336601624216562,-0.596446980364085,0.2630998503495247,0.2202588171772143,-0.5321776181007174,0.14548273629640482,0.7105837240429327,-0.6446409239528363,2.729654891354972
2007,CCSM4,11,2964.9821230781013,0.0901024788182954,0.126191709340691,-1.2746126270427698,-0.596446980364085,1.6408358472536286,0.04843120008231333,-0.4119812174544041,0.5164978871001078,0.7105837240429327,0.3281088922025266,2.729654891354972
2008,CCSM4,9,2024.453890851962,-0.2906591931618024,-0.22613774182720975,0.12603586766422556,1.5770170634601275,-0.5656820634697497,-0.014259060613600614,-0.4494590263513208,0.30284046057505354,-0.019632373609986774,-0.7709166842279884,0.5407162509508241
2008,CCSM4,10,2024.453890851962,-0.2906591931618024,0.1100478944816135,-0.08478180519176134,1.9936202209041065,-0.8728314705066478,0.39481459946952585,-0.5334431807789283,0.36048569367646477,-0.8178796132359357,-0.5569224837588198,0.4565841532547192
2008,CCSM4,11,2024.453890851962,-0.2906591931618024,0.020621513184706,-1.196225100803194,1.9936202209041065,-0.7744864396888137,0.3017415996311529,0.11995252384981976,0.0739259017640391,-0.8178796132359357,-0.5751873176960812,0.4565841532547192
2009,CCSM4,9,2970.2970292832338,0.0808897038617558,1.0373634710812127,1.1317859056539439,0.7973569478128008,-0.30533903015333985,0.09878646277035195,-0.39748240433446025,0.4193010123122025,7.039710900920397,0.2141343780635733,2.078023544065123
2009,CCSM4,10,2970.2970292832338,0.0808897038617558,0.13178101456834035,0.35887039006537974,-0.7467021782116707,1.8993234918443105,0.7389320124500154,-0.2625210295342089,1.432770331324419,1.7056802288492474,0.12288524865640346,-0.4620885654045764
2009,CCSM4,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,2.4768630609766475,-0.7467021782116707,-0.7901830987972001,0.36871706716243013,0.18549706975704378,0.7185562712893426,1.7056802288492474,1.3577481266876914,-0.4620885654045764
2010,CCSM4,9,3933.646838880765,0.395993458774148,0.08220673827025478,0.19402249990594972,0.41633813080575505,-0.008305811027376502,0.376179043252673,-0.5162859885308675,0.5742319308370292,-0.6517055110780068,-0.5919361113280509,0.5328203853613135
2010,CCSM4,10,3933.646838880765,0.395993458774148,0.00337123616432907,0.9075055036850448,-0.3017313080288065,-0.5381900710261278,1.2966132987211745,0.3982893517025127,0.8879938310498527,6.25880380270696,1.0084080671769327,0.3653677045326587
2010,CCSM4,11,3933.646838880765,0.395993458774148,1.9765190236549584,1.1615290356973698,-0.3017313080288065,-0.10519954165509822,1.3490303068295015,0.08900292778780869,0.5829156506932143,6.25880380270696,1.8816119615608542,0.3653677045326587
2011,CCSM4,9,3647.926665981048,0.1954531458213887,1.8970845516684112,1.482645388793132,0.5862511037517105,-0.19104430192882513,0.22698587834662204,0.5826022597378978,0.09089328598839252,-0.25344836278977745,-0.030290743144559557,0.27009482957068265
2011,CCSM4,10,3647.926665981048,0.1954531458213887,0.8004259055491644,0.5870735423623782,-1.1331917957599946,1.2366053345906802,0.7052348004447774,-0.4799530225052096,1.0772954517997362,0.2181487212223256,-0.10921889164622993,-0.6658528370656961
2011,CCSM4,11,3647.926665981048,0.1954531458213887,0.4215007055606539,1.0238123894848508,-1.1331917957599946,0.5008602881930637,0.23052742456052408,-0.4845562645633634,0.35498675454299916,0.2181487212223256,0.5521005300864468,-0.6658528370656961
2012,CCSM4,9,2958.105831211545,-0.0776281120723763,-0.754788432300482,-0.03795777740908597,-0.27628898367480603,0.2567893048252021,-0.6648458782968365,-0.23676679794572908,-1.8421930639839235,-0.5787113868442991,-0.8096189394165708,-0.31204397731839134
2012,CCSM4,10,2958.105831211545,-0.0776281120723763,1.1779656898636208,0.13239349496009484,-0.3264391334964231,-0.8994714116876118,0.19933798770461147,-0.5318541078735601,0.46034450270811766,-0.4965444009707422,-0.7822333803903526,-0.0589579586688651
2012,CCSM4,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,1.4089759410696316,-0.3264391334964231,-0.4037861632221333,0.4202478467441595,-0.48937908358069204,0.5695773361714586,-0.4965444009707422,0.23779702314945747,-0.0589579586688651
2013,CCSM4,9,2707.197486937163,-0.1611192435848817,-0.06432087744420313,0.18575808604353147,-0.4313481185351013,-0.9045622912735386,0.22855378148484423,-0.4367985217631891,0.6503889301077102,-0.641367190293176,-0.7685684990697518,-0.5745412351607879
2013,CCSM4,10,2707.197486937163,-0.1611192435848817,0.01804613585956946,-1.174451885338909,-1.160955937205295,-0.6182961111383358,-5.196409866269065,8.972938482213527,-0.5982346316495283,-0.6729714154471901,-0.6201372819933072,-1.0940019956569458
2013,CCSM4,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,-1.8643472746841465,-1.160955937205295,-0.8357954011724594,0.4336480188451435,-0.5052002892247626,0.5644180913602864,-0.6729714154471901,4.099934402534196,-1.0940019956569458
2014,CCSM4,9,2892.8454356606403,-0.0935090762133243,-0.3070981885763802,1.411798995578963,-1.0945983856216788,1.7652398134167582,7.74492918771424,1.2113879637485425,1.778653871994651,-0.6766138328424498,-0.43540514224835386,0.1980328950705648
2014,CCSM4,10,2892.8454356606403,-0.0935090762133243,-4.079661616239082,0.05275491817299162,0.2908162117381043,-0.7591876186205633,0.0843778946966201,-0.5080835067418706,0.25945550512447213,-0.6308703372614998,-0.4004966283829133,-0.4697236274168122
2014,CCSM4,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,0.14259551256860134,0.2908162117381043,-0.8100301793406369,0.3943586445759826,-0.5075628636395199,0.8428781698391667,-0.6308703372614998,-0.8786869809838509,-0.4697236274168122
2015,CCSM4,9,3101.367971827829,-0.0324093531892292,4.213863597277307,2.8870559137186254,-1.0939868335277867,4.149349875109475,-0.6996974019569543,-0.5128214002917801,-0.7863144402439829,0.7298387391158395,3.3118461420216385,1.417472668441479
2015,CCSM4,10,3101.367971827829,-0.0324093531892292,-0.4609828160183869,4.3363534440084495,-0.4187075889390763,4.126463904061283,1.9362262216635229,-0.4720164509359551,0.12577283081010923,-0.4527060648794895,3.2792170036984953,1.2211990088951217
2015,CCSM4,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,0.3458265771807008,-0.4187075889390763,4.888153431883142,-4.126998879812753,0.4649466450322474,-2.2650176171422514,-0.4527060648794895,-0.38068109502869735,1.2211990088951217
2016,CCSM4,9,3477.431893841902,0.0660093515389699,-0.30269159540302604,-1.6146535621917493,-0.08453786676953723,0.4668804133591047,-2.340346510871903,8.985753316889676,-3.447695554019979,-0.3926564739619844,-0.6256868045102905,-0.8759353254950389
