year,model,init_month,yield anomaly [%],tmeansquared_-38_-62_11,tmeanrain_-38_-62_11,rainsquared_-31_-61_11,rainsquared_-36_-62_9,tmeanrain_-31_-61_10
2002,CMCC,11,-0.163047452419617,-0.1202304229839292,0.029607925647018793,0.05142786176691945,-0.8386494780403717,0.604071131939612
2003,CMCC,6,0.0845657703118935,-0.11398636045709061,-0.02290907585876798,0.02986544474789833,0.1702119039837666,0.008638155914812741
2003,CMCC,7,0.0845657703118935,-0.11642413065272764,0.051083897785488046,-0.04907731161076675,-0.0280533908573368,0.06916021516727221
2003,CMCC,8,0.0845657703118935,-0.11038980403570396,-0.03814153287614005,-0.051089614456792776,0.1185254626338704,-0.04099608905627226
2003,CMCC,9,0.0845657703118935,-0.1333217538781236,0.010175986811642014,-0.04287953746927212,0.005158436228967275,0.09078096189312326
2003,CMCC,10,0.0845657703118935,-0.12613103127186753,-0.02013625418131967,-0.04860027878990645,0.3689496874381421,0.06617371452014878
2003,CMCC,11,0.0845657703118935,-0.08358160110654417,-0.1395972298760612,0.05836541915931314,0.3689496874381421,-0.3912472457368657
2004,CMCC,6,0.092986606107303,-0.08922055626444306,0.08374887511278387,-0.024863159112742266,-0.05091353565368228,0.06557783566906898
2004,CMCC,7,0.092986606107303,-0.11661900652724709,-0.0037279807804477183,-0.05536913260478036,-0.03992435877509738,0.05687143316837639
2004,CMCC,8,0.092986606107303,-0.11224198715793023,0.006721371265125751,-0.05537870315019746,-0.05105232818455142,0.06778390017545502
2004,CMCC,9,0.092986606107303,-0.09608985778943874,0.006291846191720077,-0.047817199081958355,-0.027605531880946627,0.06419899729713122
2004,CMCC,10,0.092986606107303,-0.11110505099202647,-0.04850446089305888,-0.05100133700534672,-0.2351976402199751,-0.29733874670157234
2004,CMCC,11,0.092986606107303,-0.010373216312353082,-0.04432010267366364,0.159185204958544,-0.2351976402199751,0.1788799489603846
2005,CMCC,6,0.0308786558249672,-0.10547746156976495,0.016268359978095184,-0.02810247049986653,-0.07151287101383452,0.10017111475026241
2005,CMCC,7,0.0308786558249672,-0.11905175424738254,0.057560223677032084,-0.03406671853855317,-0.07385957391022539,0.07015767672739318
2005,CMCC,8,0.0308786558249672,-0.12124472836256558,0.015162953054275726,0.009917880106256405,-0.0686768784995209,0.10308459476213874
2005,CMCC,9,0.0308786558249672,-0.1250523453092883,0.01342232162242211,-0.03912346912517167,0.08857111565809855,0.09241557100805732
2005,CMCC,10,0.0308786558249672,-0.07477838314946471,-0.024031246092594143,-0.04608262526960327,-0.8515137542998903,0.15008416637536967
2005,CMCC,11,0.0308786558249672,-0.12100900821907597,0.006910269687095297,0.0036059441143686845,-0.8515137542998903,1.1745415532422097
2006,CMCC,6,0.0593712156755031,-0.13242882503011097,-0.016253002249783096,-0.022638477283366387,-0.051487490743708744,0.06996629056967672
2006,CMCC,7,0.0593712156755031,-0.1329296147012055,-0.012818619066249006,-0.050318895107625154,0.047529167156440885,0.021773444147866028
2006,CMCC,8,0.0593712156755031,-0.08825827523682049,-0.06202574952290201,-0.05331149240605996,-0.05599323690509276,0.06744542978382909
2006,CMCC,9,0.0593712156755031,-0.12161653380710562,-0.03314296192430814,-0.028277747097769222,-0.05478435448083831,0.07846738420937503
2006,CMCC,10,0.0593712156755031,-0.13122900069576618,-0.01249205702532477,0.11929773631018595,-0.4338146636448901,0.333529923761312
2006,CMCC,11,0.0593712156755031,0.11402736196385192,0.0873269417424231,0.013896958621869586,-0.4338146636448901,0.3342350624128293
2007,CMCC,6,0.0905650302906363,-0.05692759120032032,-0.03003591815300911,0.14986139763301712,0.03064262495783981,0.09093763019546491
2007,CMCC,7,0.0905650302906363,-0.05647241680805221,-0.06059432618496033,0.10177804618215544,0.0015822499703066863,0.06640657342720908
2007,CMCC,8,0.0905650302906363,-0.07484039624193556,-0.005135850831973649,0.06367034537820031,-0.0001151700947629532,0.06741017699492248
2007,CMCC,9,0.0905650302906363,-0.1036286198090005,0.04256551193223355,0.061953475139135676,0.01604804910662192,0.06597800549857151
2007,CMCC,10,0.0905650302906363,-0.10293565797804728,0.03243707487766639,0.114873679732687,1.1255574558677706,0.07778292489604485
2007,CMCC,11,0.0905650302906363,-0.014800528003910136,0.25677779661193645,0.5775328348721307,1.1255574558677706,0.3171562547581265
2008,CMCC,6,-0.2892032265600597,0.4891482268143561,-0.161620368456199,0.04053896058821061,-0.06670453660432427,-0.00028190275578731484
2008,CMCC,7,-0.2892032265600597,1.1533698250765434,-0.5469588604322986,0.23696883658864284,0.19359330571890884,0.024064935509744027
2008,CMCC,8,-0.2892032265600597,0.6368282855307207,-0.18398024313269443,0.0655683382060309,0.1881497535959465,-0.03245493239642537
2008,CMCC,9,-0.2892032265600597,0.5230363951723311,-0.19692285560645065,0.022286457037999113,0.25433970134307443,-0.01237450954978588
2008,CMCC,10,-0.2892032265600597,0.5965606599991221,-0.19102399584666224,0.15947918827206148,-0.7843217862835655,0.01616986631335601
2008,CMCC,11,-0.2892032265600597,1.7757698407440259,-0.4701276854194931,0.06944828726790246,-0.7843217862835655,-0.5336226535854481
2009,CMCC,6,0.0836469101650344,-0.1302036645643537,0.014394119312386666,0.5571388021863336,0.08445668603245193,0.036051648752798086
2009,CMCC,7,0.0836469101650344,-0.12896153852268963,-0.04772573212666047,0.2833746857112137,0.01877819450586898,0.08808316925032973
2009,CMCC,8,0.0836469101650344,-0.13245424988474883,-0.006138069409288661,0.03675910726774073,0.021048808311531535,0.0627995476449979
2009,CMCC,9,0.0836469101650344,-0.08309865401844747,0.10055461698133478,0.026101459360895123,0.05917655408169454,0.07333086464233056
2009,CMCC,10,0.0836469101650344,-0.13362629374661733,0.009560647537754955,0.25182453441690045,1.5719340175655154,0.03086283445078663
2009,CMCC,11,0.0836469101650344,-0.11212900668987824,0.1601729794517522,0.7491878520623626,1.5719340175655154,-0.6091635632373925
2010,CMCC,6,0.393264818221862,-0.05618613489297657,-0.20342593466578016,0.12129239009250942,0.391779836755927,0.09636080412257622
2010,CMCC,7,0.393264818221862,-0.129512242090773,-0.010945169844889512,0.09576807619918327,0.7030105467471411,-0.0461681423075317
2010,CMCC,8,0.393264818221862,-0.12931528586338048,-0.0019824106342639196,0.06444724902681165,0.7608150054146542,-0.13948937846048937
2010,CMCC,9,0.393264818221862,-0.0854106844175089,-0.11560039140075686,0.13593965650303516,0.16849485132473016,0.06151175219159117
2010,CMCC,10,0.393264818221862,-0.13031169385603147,0.00027326330077521673,0.11609285343286924,4.295336508223127,0.10684443806732362
2010,CMCC,11,0.393264818221862,0.1295823178441526,0.27913087721214197,-0.010712256507605447,4.295336508223127,1.6168687107229616
2011,CMCC,6,0.195224281780053,-0.1071653939995009,0.08610784553665145,0.017750399330085424,-0.008324972577663755,0.03812448987975037
2011,CMCC,7,0.195224281780053,-0.11380503462260301,0.14660940540063655,-0.013728383464847836,0.0462322286487857,0.046493902149187576
2011,CMCC,8,0.195224281780053,-0.10548873132738044,0.11740863113803897,0.005652708642691422,0.0033723949284969554,0.04695659831278055
2011,CMCC,9,0.195224281780053,-0.09366438940176265,0.14346853889810438,0.03729795329820701,0.41585087058975095,-0.07620824143508678
2011,CMCC,10,0.195224281780053,-0.09423105203702103,0.0360828276145542,0.10325453465504239,0.6354329504199082,0.06916421345608022
2011,CMCC,11,0.195224281780053,0.19755059789115242,0.6992492178542177,-0.038292259606727434,0.6354329504199082,0.3105477228578904
2012,CMCC,6,-0.0792001269960332,-0.10253649839748152,0.07995028649426314,-0.02918895794152879,0.03176074042650664,0.09973060316274769
2012,CMCC,7,-0.0792001269960332,-0.12117536883092701,0.04499518766162833,-0.02557465193276026,-0.06435198253003957,0.1108895140929584
2012,CMCC,8,-0.0792001269960332,-0.1234943103019678,0.038346773368225055,-0.03804698498387315,-0.07384806782522593,0.08445275821278012
2012,CMCC,9,-0.0792001269960332,-0.12536050669421672,0.01949322907505018,-0.02889478529353286,0.5593362158829547,0.08284862944093223
2012,CMCC,10,-0.0792001269960332,-0.11870397731648703,0.022019777487641147,-0.009323768146509419,-0.8574011504322928,0.0713775746509506
2012,CMCC,11,-0.0792001269960332,0.08593343508889126,0.10529163318632664,-0.04269583715892886,-0.8574011504322928,0.7209937650988525
2013,CMCC,6,-0.1595647344919787,-0.04216614513996912,-0.11791851345515156,0.1028772041006613,-0.04853102035246546,0.014149576657791514
2013,CMCC,7,-0.1595647344919787,-0.0009641919382415874,-0.07929126790284759,0.1069404749107059,-0.040272553255153574,-0.022712507302486452
2013,CMCC,8,-0.1595647344919787,0.009439504648378467,-0.1413956625616389,0.13426136445583234,-0.02946636493965005,0.09780970247830689
2013,CMCC,9,-0.1595647344919787,-0.08238871681002385,-0.0659945105985446,0.0992750628295544,-0.05377827529776961,0.005711423256971254
2013,CMCC,10,-0.1595647344919787,-0.11156338993833363,0.011018161905520454,0.09554646755208746,-0.786384925377355,-0.1672448765324312
2013,CMCC,11,-0.1595647344919787,-0.007895963809507914,-0.022416792258636443,2.3302346240866214,-0.786384925377355,-1.482673114645856
2014,CMCC,6,-0.0941845151806222,-0.12786498333470697,0.04854654421776372,0.10079252032388909,-0.0638627546413077,0.0806927015288178
2014,CMCC,7,-0.0941845151806222,-0.1311886619282861,0.014801380082365952,-0.002353186716174161,-0.06695865227915351,0.12851246773385197
2014,CMCC,8,-0.0941845151806222,-0.13252546263392606,0.007717565575399513,0.14730424946480034,-0.006727916980746849,0.06530698584507075
2014,CMCC,9,-0.0941845151806222,-0.11850680944201236,-0.049034605660364335,0.00952214803142048,1.4276189690781833,0.09595887855764922
2014,CMCC,10,-0.0941845151806222,-0.12895743534462709,-0.02316616386093273,-0.007446484244279115,-0.739328170725342,0.12686282361082743
2014,CMCC,11,-0.0941845151806222,-0.05739128676430418,0.006013479242080029,-0.0043441511453709905,-0.739328170725342,0.6016024455714277
2015,CMCC,6,-0.0334949233576057,-0.0986763837524008,-0.0721710071388904,0.05405185214134696,0.01545965101607373,0.08391168850047456
2015,CMCC,7,-0.0334949233576057,-0.07804665904527375,-0.20728876138163024,0.3041183945226777,0.17190075416653572,0.0817833299800006
2015,CMCC,8,-0.0334949233576057,-0.09470633547242346,-0.16785791951400197,0.40068332182256755,0.20379719635879334,0.07428238220321934
2015,CMCC,9,-0.0334949233576057,0.0405236833368445,-0.4581435371511035,0.06666683422784093,0.16824727778696733,0.024777267923392826
2015,CMCC,10,-0.0334949233576057,-0.04668036216491776,-0.2415017826716714,0.049292243146847735,-0.6216824249997946,0.16555853706616314
2015,CMCC,11,-0.0334949233576057,0.23497389080170764,-0.4325426428750889,-0.056262002339543156,-0.6216824249997946,0.7708461397186386
2016,CMCC,6,0.0653287949940389,-0.08758075750118022,-0.03976433294388375,-0.049240849251660265,-0.030696460024192497,0.018198027690466717
2016,CMCC,7,0.0653287949940389,-0.13094023508258476,-0.0008714905887323515,-0.056561038572828064,-0.04823430767895243,0.08769112432397465
2016,CMCC,8,0.0653287949940389,-0.10237311390202018,-0.004791032165198899,-0.057297508340321775,-0.05845569707871706,0.006434414417930508
2016,CMCC,9,0.0653287949940389,-0.09372407002409706,0.0795955846991745,-0.052360429837038064,-0.053880180960554795,0.17092970815452302
2016,CMCC,10,0.0653287949940389,-0.1307183771039994,0.004001032211161033,-0.06014226813901484,-0.508651427276567,0.19460339009734395
2016,CMCC,11,0.0653287949940389,0.6997106678905731,-0.3168058696857111,0.09817751219238072,-0.508651427276567,0.2451849997027485
1993,DWD,6,-0.0469962741269668,0.1628489683882516,-0.09097952503407523,-0.005253205159546706,-0.017003608032969676,-0.18200952794571706
1993,DWD,7,-0.0469962741269668,-0.07210940090459927,-0.030114721513121875,0.005971297491437895,-0.04568480356862043,-0.09727311611782045
1993,DWD,8,-0.0469962741269668,-0.03938822042886934,-0.0755332421542861,0.039587328006617156,0.021379925950961595,-0.30291471146854865
1993,DWD,9,-0.0469962741269668,-0.07375274671027841,-0.07869040491879671,0.04468503316124991,0.08289427634083457,-0.37780887546095054
1993,DWD,10,-0.0469962741269668,-0.10957432694221574,-0.08556715054427817,0.028992423226026805,-0.1085823023592767,0.07444204380418323
1993,DWD,11,-0.0469962741269668,-0.06334838871054407,-0.06038511663395143,-0.011303995959795816,-0.1085823023592767,-5.634821377377045
1994,DWD,6,0.0201717246771901,-0.09198196975601905,0.05223203829952355,-0.008517978817670224,0.05157562141409186,0.058676914103507706
1994,DWD,7,0.0201717246771901,-0.12312429117522296,-0.03752077469753599,-0.04939597393452978,-0.024681506826283523,0.02182904351868726
1994,DWD,8,0.0201717246771901,-0.0764905738574965,-0.09165134485141535,-0.048777666165428224,0.2846835130336077,0.05838052127683362
1994,DWD,9,0.0201717246771901,-0.03301120296570796,0.0625803812187364,-0.04488979327270771,0.19742951921039792,-0.06055918123795951
1994,DWD,10,0.0201717246771901,-0.07046207275316714,-0.21778540307086075,-0.045715664232757934,-0.3268145534309995,0.06323969499551244
1994,DWD,11,0.0201717246771901,-0.06891267429535289,-0.11436435452332988,-0.03912258590825216,-0.3268145534309995,-0.7452309519453457
1995,DWD,6,-0.1006705795991432,0.05491476384812521,-0.18755219328364353,-0.03467002389329009,0.16529869186220966,0.06850518897619173
1995,DWD,7,-0.1006705795991432,-0.11482919796967997,0.059840060221200614,-0.044250893903146446,-0.027495609053280617,0.09384841299534054
1995,DWD,8,-0.1006705795991432,-0.04780296751086281,-0.0640336162020559,-0.04999051355862894,-0.004080888154955793,0.044626691557911546
1995,DWD,9,-0.1006705795991432,0.09910426874787764,-0.15302042178245442,0.013154547912996518,0.05772722656329531,-0.05701438973116632
1995,DWD,10,-0.1006705795991432,-0.09347431238061495,-0.023235020747683334,-0.05744785757371451,0.1472334713719411,0.13263646405565246
1995,DWD,11,-0.1006705795991432,1.7421392171087624,-0.5263952111228506,0.007929840017071067,0.1472334713719411,0.6136215522492662
1996,DWD,6,0.0438422295142514,0.16838422603730172,-0.12309527452995467,-0.023047941147259873,0.05589119724018754,0.002513736953881766
1996,DWD,7,0.0438422295142514,0.21258149962712863,-0.2910465386403924,-0.03566870897590291,0.07949646636104223,0.12654935220638713
1996,DWD,8,0.0438422295142514,-0.07145303986374446,-0.06232323575874701,0.005053981892478257,-0.04415264787264309,0.1087505213224273
1996,DWD,9,0.0438422295142514,0.1071864899116395,-0.10526958342814396,0.03726534675327867,-0.008119373288839148,-0.13248101579087634
1996,DWD,10,0.0438422295142514,0.055765871064982174,0.00017229427073811804,2.697276483592916e-06,-0.1742784026845527,0.07326530543891978
1996,DWD,11,0.0438422295142514,0.47717777899143277,-0.4671555231868216,0.6018192358611537,-0.1742784026845527,0.1314056982300696
1997,DWD,6,0.1749624413214131,0.7157515766824439,-1.0873954549193083,-0.047995652040249824,-0.059224814422993224,0.05649322502033672
1997,DWD,7,0.1749624413214131,0.44375612010492504,-0.6045223744066652,0.057530505178488074,0.3082492067951385,0.1388847105486382
1997,DWD,8,0.1749624413214131,0.4481333599271758,-0.5079833657204925,-0.05284511636316428,0.3637161093584122,0.040958956689914894
1997,DWD,9,0.1749624413214131,0.23190718572165145,-0.06930458678694501,-0.032586340058488435,0.13407114892214134,-0.12853536032004165
1997,DWD,10,0.1749624413214131,-0.04339655401216323,-0.03461043106260658,-0.056085708322017445,-0.7236560342126448,-0.5114630425436749
1997,DWD,11,0.1749624413214131,-0.07445879949103727,-0.17083545133768155,0.09144775896444819,-0.7236560342126448,0.1466379687320331
1998,DWD,6,-0.0058567104049688,-0.12832218208771073,-0.0003297982456378978,-0.041316816971818854,-0.06888430783690654,0.08182960999121734
1998,DWD,7,-0.0058567104049688,-0.06550284971084543,-0.07127778544705647,0.0765955719757638,-0.06230082196384855,0.050835506298407114
1998,DWD,8,-0.0058567104049688,-0.11719746110697346,-0.0032798188101364374,-0.05419870629211549,-0.06715424062465548,0.025623161689109747
1998,DWD,9,-0.0058567104049688,-0.0917895336093404,0.04436078912373845,0.02509583547528365,-0.0711655869051024,0.05164607782690078
1998,DWD,10,-0.0058567104049688,-0.12895458135301185,-0.016875947729059617,0.09461148407496282,-0.8635694093781636,-0.07304236679608972
1998,DWD,11,-0.0058567104049688,-0.1328013616362663,0.02321959636300517,-0.040557638958649625,-0.8635694093781636,-0.4795650980177167
1999,DWD,6,0.0604868169775441,-0.12397992374265097,-0.0063866388364776415,0.06506064537659279,0.013331908571751334,0.0692798628843599
1999,DWD,7,0.0604868169775441,-0.09894140375214906,0.025955518804331622,0.019376070279134475,0.022259477150048564,0.0421065315050964
1999,DWD,8,0.0604868169775441,-0.13313484516224064,0.0014478055822090487,0.016432645789123543,0.3507183821863472,0.028931615059939454
1999,DWD,9,0.0604868169775441,-0.1322481252787557,-0.011509755273335394,0.19459069569309978,0.04708019481659039,0.0075750316771028255
1999,DWD,10,0.0604868169775441,0.08011167164365957,0.22400636509433955,0.11230386802658318,1.4829592427440983,0.06264947984085655
1999,DWD,11,0.0604868169775441,-0.11193664553263262,-0.11385578276122128,0.01441024664911987,1.4829592427440983,0.6251926499535749
2000,DWD,6,0.0431739046614468,-0.0825316102779473,0.002811072361734404,-0.05752349865986215,-0.022732707254457647,0.05611052836474525
2000,DWD,7,0.0431739046614468,-0.06898054696406304,0.10760185682886207,-0.05542214008276583,-0.06735776230662704,-0.015544045339791314
2000,DWD,8,0.0431739046614468,-0.11110304689080475,0.013204725989679809,-0.05428962424755408,-0.03096104906058741,0.0461467126326355
2000,DWD,9,0.0431739046614468,-0.0917953410356402,-0.1648254021449057,-0.03927612479653029,-0.005901550246494885,0.049301199460747985
