model,init_year,init_month,forecasted_year,forecasted_month,lat,lon,prec,t2m
HMC,1997,11,1997,11,-45.0,-60.0,0.91139317,9.929956054687523
HMC,1997,11,1997,11,-45.0,-57.5,1.0540168,9.861383056640648
HMC,1997,11,1997,11,-45.0,-55.0,1.5549666,11.089562988281273
HMC,1997,11,1997,11,-42.5,-67.5,3.6548188,12.020715332031273
HMC,1997,11,1997,11,-42.5,-65.0,1.3044336,15.364587402343773
HMC,1997,11,1997,11,-42.5,-62.5,0.7113405,13.764978027343773
HMC,1997,11,1997,11,-42.5,-60.0,0.76577085,12.151574707031273
HMC,1997,11,1997,11,-42.5,-57.5,0.90735817,10.548913574218773
HMC,1997,11,1997,11,-42.5,-55.0,1.3431723,11.577844238281273
HMC,1997,11,1997,11,-40.0,-67.5,2.2764173,15.377893066406273
HMC,1997,11,1997,11,-40.0,-65.0,1.2802451,19.358605957031273
HMC,1997,11,1997,11,-40.0,-62.5,0.9868786,17.920892333984398
HMC,1997,11,1997,11,-40.0,-60.0,0.98672706,14.849511718750023
HMC,1997,11,1997,11,-40.0,-57.5,1.0785979,12.695214843750023
HMC,1997,11,1997,11,-40.0,-55.0,1.2427832,12.065728759765648
HMC,1997,11,1997,11,-37.5,-67.5,2.476269,17.720178222656273
HMC,1997,11,1997,11,-37.5,-65.0,1.4089773,20.776483154296898
HMC,1997,11,1997,11,-37.5,-62.5,1.9553025,19.692315673828148
HMC,1997,11,1997,11,-37.5,-60.0,2.9163873,18.551843261718773
HMC,1997,11,1997,11,-37.5,-57.5,2.1873925,16.988031005859398
HMC,1997,11,1997,11,-37.5,-55.0,1.2018881,14.965814208984398
HMC,1997,11,1997,11,-35.0,-67.5,4.959436,16.879235839843773
HMC,1997,11,1997,11,-35.0,-65.0,2.3710084,21.116815185546898
HMC,1997,11,1997,11,-35.0,-62.5,2.2712286,20.993310546875023
HMC,1997,11,1997,11,-35.0,-60.0,2.1402895,20.835534667968773
HMC,1997,11,1997,11,-35.0,-57.5,1.7817032,20.151574707031273
HMC,1997,11,1997,11,-35.0,-55.0,1.4800706,18.214929199218773
HMC,1997,11,1997,11,-32.5,-67.5,6.9162116,16.447015380859398
HMC,1997,11,1997,11,-32.5,-65.0,4.756295,19.950921630859398
HMC,1997,11,1997,11,-32.5,-62.5,2.9355264,21.670617675781273
HMC,1997,11,1997,11,-32.5,-60.0,1.8649404,22.773583984375023
HMC,1997,11,1997,11,-32.5,-57.5,2.1153686,21.852136230468773
HMC,1997,11,1997,11,-32.5,-55.0,2.5108998,20.779046630859398
HMC,1997,11,1997,11,-30.0,-67.5,9.92088,14.970178222656273
HMC,1997,11,1997,11,-30.0,-65.0,5.3377156,21.444787597656273
HMC,1997,11,1997,11,-30.0,-62.5,2.8451903,23.739892578125023
HMC,1997,11,1997,11,-30.0,-60.0,2.45744,24.036584472656273
HMC,1997,11,1997,11,-30.0,-57.5,2.2947617,23.436975097656273
HMC,1997,11,1997,11,-30.0,-55.0,2.7478497,22.102532958984398
HMC,1998,9,1998,9,-45.0,-67.5,1.7876387,8.030236816406273
HMC,1998,9,1998,9,-45.0,-65.0,0.92357254,9.421868896484398
HMC,1998,9,1998,9,-45.0,-62.5,0.9479828,8.746789550781273
HMC,1998,9,1998,9,-45.0,-60.0,0.7653308,7.297052001953148
HMC,1998,9,1998,9,-45.0,-57.5,0.8644395,6.871606445312523
HMC,1998,9,1998,9,-45.0,-55.0,1.3581033,7.903680419921898
HMC,1998,9,1998,9,-42.5,-67.5,2.1879616,6.394525146484398
HMC,1998,9,1998,9,-42.5,-65.0,0.95580024,10.248040771484398
HMC,1998,9,1998,9,-42.5,-62.5,0.87314785,10.509637451171898
HMC,1998,9,1998,9,-42.5,-60.0,0.8738508,9.019311523437523
HMC,1998,9,1998,9,-42.5,-57.5,0.79604703,7.683496093750023
HMC,1998,9,1998,9,-42.5,-55.0,1.4313958,8.850305175781273
HMC,1998,9,1998,9,-40.0,-67.5,1.4933124,8.628869628906273
HMC,1998,9,1998,9,-40.0,-65.0,0.90507174,11.936914062500023
HMC,1998,9,1998,9,-40.0,-62.5,0.8985211,11.879785156250023
HMC,1998,9,1998,9,-40.0,-60.0,1.2833018,11.007409667968773
HMC,1998,9,1998,9,-40.0,-57.5,1.2784866,9.524194335937523
HMC,1998,9,1998,9,-40.0,-55.0,1.4959671,9.414086914062523
HMC,1998,9,1998,9,-37.5,-67.5,1.3791919,10.386315917968773
HMC,1998,9,1998,9,-37.5,-65.0,0.84741926,12.945794677734398
HMC,1998,9,1998,9,-37.5,-62.5,1.2951851,12.245172119140648
HMC,1998,9,1998,9,-37.5,-60.0,1.7927243,11.896661376953148
HMC,1998,9,1998,9,-37.5,-57.5,1.736462,11.626458740234398
HMC,1998,9,1998,9,-37.5,-55.0,1.6423489,10.967370605468773
HMC,1998,9,1998,9,-35.0,-67.5,2.02148,10.210137939453148
HMC,1998,9,1998,9,-35.0,-65.0,0.92899275,13.713891601562523
HMC,1998,9,1998,9,-35.0,-62.5,0.95353174,13.731530761718773
HMC,1998,9,1998,9,-35.0,-60.0,1.1554699,13.693841552734398
HMC,1998,9,1998,9,-35.0,-57.5,1.271416,13.611291503906273
HMC,1998,9,1998,9,-35.0,-55.0,1.4844906,12.966485595703148
HMC,1998,9,1998,9,-32.5,-67.5,2.8687963,10.566339111328148
HMC,1998,9,1998,9,-32.5,-65.0,1.604016,13.755914306640648
HMC,1998,9,1998,9,-32.5,-62.5,1.1137846,15.002526855468773
HMC,1998,9,1998,9,-32.5,-60.0,1.1296563,15.702661132812523
HMC,1998,9,1998,9,-32.5,-57.5,1.7397658,15.121942138671898
HMC,1998,9,1998,9,-32.5,-55.0,2.5332482,14.480035400390648
HMC,1998,9,1998,9,-30.0,-67.5,3.7432907,9.917932128906273
HMC,1998,9,1998,9,-30.0,-65.0,1.5924467,15.343011474609398
HMC,1998,9,1998,9,-30.0,-62.5,1.3246422,16.907739257812523
HMC,1998,9,1998,9,-30.0,-60.0,1.4964151,17.327111816406273
HMC,1998,9,1998,9,-30.0,-57.5,2.0325394,17.004876708984398
HMC,1998,9,1998,9,-30.0,-55.0,3.2883153,16.045129394531273
HMC,1998,9,1998,10,-45.0,-67.5,1.8858719,11.241204833984398
HMC,1998,9,1998,10,-45.0,-65.0,0.48526955,10.916284179687523
HMC,1998,9,1998,10,-45.0,-62.5,0.5617962,9.854302978515648
HMC,1998,9,1998,10,-45.0,-60.0,0.57382107,8.245690917968773
HMC,1998,9,1998,10,-45.0,-57.5,0.6877613,7.875390625000023
HMC,1998,9,1998,10,-45.0,-55.0,1.2049212,9.070977783203148
HMC,1998,9,1998,10,-42.5,-67.5,2.8404593,9.511529541015648
HMC,1998,9,1998,10,-42.5,-65.0,0.88938534,12.983361816406273
HMC,1998,9,1998,10,-42.5,-62.5,0.42017812,11.828485107421898
HMC,1998,9,1998,10,-42.5,-60.0,0.47336054,10.122521972656273
HMC,1998,9,1998,10,-42.5,-57.5,0.5330343,8.703454589843773
HMC,1998,9,1998,10,-42.5,-55.0,1.202627,9.978265380859398
HMC,1998,9,1998,10,-40.0,-67.5,1.811122,12.361932373046898
HMC,1998,9,1998,10,-40.0,-65.0,0.9667128,16.016168212890648
HMC,1998,9,1998,10,-40.0,-62.5,0.70739764,14.901116943359398
HMC,1998,9,1998,10,-40.0,-60.0,0.6952028,12.717248535156273
HMC,1998,9,1998,10,-40.0,-57.5,0.7640562,10.877893066406273
HMC,1998,9,1998,10,-40.0,-55.0,1.1599476,10.613488769531273
HMC,1998,9,1998,10,-37.5,-67.5,2.0039964,14.354699707031273
HMC,1998,9,1998,10,-37.5,-65.0,1.3286719,17.129510498046898
HMC,1998,9,1998,10,-37.5,-62.5,1.4010272,16.256219482421898
HMC,1998,9,1998,10,-37.5,-60.0,1.6126083,15.527154541015648
HMC,1998,9,1998,10,-37.5,-57.5,1.5557156,14.374841308593773
HMC,1998,9,1998,10,-37.5,-55.0,1.5664787,12.771447753906273
HMC,1998,9,1998,10,-35.0,-67.5,3.677772,13.789666748046898
HMC,1998,9,1998,10,-35.0,-65.0,1.8055111,17.841882324218773
HMC,1998,9,1998,10,-35.0,-62.5,1.4326987,17.827569580078148
HMC,1998,9,1998,10,-35.0,-60.0,1.581748,17.651208496093773
HMC,1998,9,1998,10,-35.0,-57.5,1.8641859,16.982507324218773
HMC,1998,9,1998,10,-35.0,-55.0,1.9560051,15.306848144531273
HMC,1998,9,1998,10,-32.5,-67.5,4.913309,13.757440185546898
HMC,1998,9,1998,10,-32.5,-65.0,2.8652453,17.585687255859398
HMC,1998,9,1998,10,-32.5,-62.5,1.8749208,18.931726074218773
HMC,1998,9,1998,10,-32.5,-60.0,1.8782886,19.543664550781273
HMC,1998,9,1998,10,-32.5,-57.5,2.5091777,18.488732910156273
HMC,1998,9,1998,10,-32.5,-55.0,3.1392016,17.406762695312523
HMC,1998,9,1998,10,-30.0,-67.5,7.003784,12.698052978515648
HMC,1998,9,1998,10,-30.0,-65.0,3.0857205,19.178125000000023
HMC,1998,9,1998,10,-30.0,-62.5,2.2669215,20.723779296875023
HMC,1998,9,1998,10,-30.0,-60.0,2.5811648,20.802728271484398
HMC,1998,9,1998,10,-30.0,-57.5,2.7694302,20.261560058593773
HMC,1998,9,1998,10,-30.0,-55.0,3.43824,18.947412109375023
HMC,1998,9,1998,11,-45.0,-67.5,2.1355426,14.557916259765648
HMC,1998,9,1998,11,-45.0,-65.0,0.6845362,13.035058593750023
HMC,1998,9,1998,11,-45.0,-62.5,0.76125604,11.912622070312523
HMC,1998,9,1998,11,-45.0,-60.0,0.7154417,10.104394531250023
HMC,1998,9,1998,11,-45.0,-57.5,0.7830785,9.879357910156273
HMC,1998,9,1998,11,-45.0,-55.0,1.1351409,11.044000244140648
HMC,1998,9,1998,11,-42.5,-67.5,2.8848317,13.053430175781273
HMC,1998,9,1998,11,-42.5,-65.0,1.0225847,16.011437988281273
HMC,1998,9,1998,11,-42.5,-62.5,0.5352938,13.918023681640648
HMC,1998,9,1998,11,-42.5,-60.0,0.6458738,12.192102050781273
HMC,1998,9,1998,11,-42.5,-57.5,0.7038919,10.700128173828148
HMC,1998,9,1998,11,-42.5,-55.0,1.0322098,11.988153076171898
HMC,1998,9,1998,11,-40.0,-67.5,1.5639682,16.557977294921898
HMC,1998,9,1998,11,-40.0,-65.0,0.90900743,20.442468261718773
HMC,1998,9,1998,11,-40.0,-62.5,0.7142469,18.574456787109398
HMC,1998,9,1998,11,-40.0,-60.0,0.9816241,15.285455322265648
HMC,1998,9,1998,11,-40.0,-57.5,0.94708157,13.119714355468773
HMC,1998,9,1998,11,-40.0,-55.0,1.0583645,12.701287841796898
HMC,1998,9,1998,11,-37.5,-67.5,1.9421017,18.529016113281273
HMC,1998,9,1998,11,-37.5,-65.0,0.8666668,21.997857666015648
HMC,1998,9,1998,11,-37.5,-62.5,1.1874053,21.286279296875023
HMC,1998,9,1998,11,-37.5,-60.0,1.654451,20.005944824218773
HMC,1998,9,1998,11,-37.5,-57.5,1.3552709,17.838586425781273
HMC,1998,9,1998,11,-37.5,-55.0,1.263166,15.336633300781273
HMC,1998,9,1998,11,-35.0,-67.5,4.039954,17.284417724609398
HMC,1998,9,1998,11,-35.0,-65.0,1.4560391,22.656701660156273
HMC,1998,9,1998,11,-35.0,-62.5,1.3692424,22.974572753906273
HMC,1998,9,1998,11,-35.0,-60.0,1.6195993,22.402581787109398
HMC,1998,9,1998,11,-35.0,-57.5,1.7343082,20.977746582031273
HMC,1998,9,1998,11,-35.0,-55.0,1.6794739,18.298699951171898
HMC,1998,9,1998,11,-32.5,-67.5,6.480985,16.500451660156273
HMC,1998,9,1998,11,-32.5,-65.0,3.715367,21.499505615234398
HMC,1998,9,1998,11,-32.5,-62.5,2.2943122,23.806817626953148
HMC,1998,9,1998,11,-32.5,-60.0,1.8188918,24.523919677734398
HMC,1998,9,1998,11,-32.5,-57.5,1.8239825,23.171868896484398
HMC,1998,9,1998,11,-32.5,-55.0,2.3705943,21.384851074218773
HMC,1998,9,1998,11,-30.0,-67.5,9.533644,14.931939697265648
HMC,1998,9,1998,11,-30.0,-65.0,4.7245092,22.679284667968773
HMC,1998,9,1998,11,-30.0,-62.5,2.5976186,25.448541259765648
HMC,1998,9,1998,11,-30.0,-60.0,1.6542578,25.881921386718773
HMC,1998,9,1998,11,-30.0,-57.5,1.5535011,25.081018066406273
HMC,1998,9,1998,11,-30.0,-55.0,2.4957805,22.779534912109398
HMC,1998,10,1998,10,-45.0,-67.5,2.5032413,10.957238769531273
HMC,1998,10,1998,10,-45.0,-65.0,0.6147438,11.030145263671898
HMC,1998,10,1998,10,-45.0,-62.5,0.5366961,10.129357910156273
HMC,1998,10,1998,10,-45.0,-60.0,0.44559002,8.413903808593773
HMC,1998,10,1998,10,-45.0,-57.5,0.6604005,7.986291503906273
HMC,1998,10,1998,10,-45.0,-55.0,1.2024058,8.973321533203148
HMC,1998,10,1998,10,-42.5,-67.5,3.1524405,9.412805175781273
HMC,1998,10,1998,10,-42.5,-65.0,1.1261973,13.018395996093773
HMC,1998,10,1998,10,-42.5,-62.5,0.4794479,12.168511962890648
HMC,1998,10,1998,10,-42.5,-60.0,0.51737607,10.396478271484398
HMC,1998,10,1998,10,-42.5,-57.5,0.63892955,8.647790527343773
HMC,1998,10,1998,10,-42.5,-55.0,1.0747174,9.718713378906273
HMC,1998,10,1998,10,-40.0,-67.5,2.191701,12.089898681640648
HMC,1998,10,1998,10,-40.0,-65.0,1.2560027,15.923547363281273
HMC,1998,10,1998,10,-40.0,-62.5,0.8374888,15.058679199218773
HMC,1998,10,1998,10,-40.0,-60.0,0.7055317,12.842675781250023
HMC,1998,10,1998,10,-40.0,-57.5,0.7283761,10.776208496093773
HMC,1998,10,1998,10,-40.0,-55.0,0.9309961,10.572595214843773
HMC,1998,10,1998,10,-37.5,-67.5,2.120061,14.398065185546898
HMC,1998,10,1998,10,-37.5,-65.0,1.3354375,17.055657958984398
HMC,1998,10,1998,10,-37.5,-62.5,1.4524661,16.178979492187523
HMC,1998,10,1998,10,-37.5,-60.0,1.7541647,15.600213623046898
HMC,1998,10,1998,10,-37.5,-57.5,1.4477632,14.505944824218773
HMC,1998,10,1998,10,-37.5,-55.0,1.0381191,12.961450195312523
HMC,1998,10,1998,10,-35.0,-67.5,4.2762485,14.074090576171898
HMC,1998,10,1998,10,-35.0,-65.0,1.9764678,17.675042724609398
HMC,1998,10,1998,10,-35.0,-62.5,1.6238306,17.553491210937523
HMC,1998,10,1998,10,-35.0,-60.0,1.6616831,17.517572021484398
HMC,1998,10,1998,10,-35.0,-57.5,1.4748372,17.101037597656273
HMC,1998,10,1998,10,-35.0,-55.0,1.226214,15.661767578125023
HMC,1998,10,1998,10,-32.5,-67.5,5.315955,14.271691894531273
HMC,1998,10,1998,10,-32.5,-65.0,3.7558327,17.231286621093773
HMC,1998,10,1998,10,-32.5,-62.5,2.5430403,18.395532226562523
HMC,1998,10,1998,10,-32.5,-60.0,1.7824901,19.290917968750023
HMC,1998,10,1998,10,-32.5,-57.5,1.9510657,18.561975097656273
HMC,1998,10,1998,10,-32.5,-55.0,2.4461286,17.805749511718773
HMC,1998,10,1998,10,-30.0,-67.5,7.217889,13.354119873046898
HMC,1998,10,1998,10,-30.0,-65.0,4.3425865,18.846246337890648
HMC,1998,10,1998,10,-30.0,-62.5,3.1056142,20.345300292968773
HMC,1998,10,1998,10,-30.0,-60.0,2.6677465,20.820153808593773
HMC,1998,10,1998,10,-30.0,-57.5,2.7945013,20.399438476562523
HMC,1998,10,1998,10,-30.0,-55.0,3.5924504,19.395257568359398
HMC,1998,10,1998,11,-45.0,-67.5,2.6123214,14.070275878906273
HMC,1998,10,1998,11,-45.0,-65.0,0.52666426,13.048577880859398
HMC,1998,10,1998,11,-45.0,-62.5,0.42345548,12.055902099609398
HMC,1998,10,1998,11,-45.0,-60.0,0.4091227,10.140588378906273
HMC,1998,10,1998,11,-45.0,-57.5,0.6128408,9.875695800781273
HMC,1998,10,1998,11,-45.0,-55.0,1.0334438,10.861535644531273
HMC,1998,10,1998,11,-42.5,-67.5,3.5995655,12.656976318359398
HMC,1998,10,1998,11,-42.5,-65.0,1.1686106,15.748925781250023
HMC,1998,10,1998,11,-42.5,-62.5,0.4334058,14.095269775390648
HMC,1998,10,1998,11,-42.5,-60.0,0.5363118,12.310998535156273
HMC,1998,10,1998,11,-42.5,-57.5,0.60096115,10.600518798828148
HMC,1998,10,1998,11,-42.5,-55.0,0.951715,11.704797363281273
HMC,1998,10,1998,11,-40.0,-67.5,2.3220139,15.895043945312523
HMC,1998,10,1998,11,-40.0,-65.0,1.239938,19.937341308593773
HMC,1998,10,1998,11,-40.0,-62.5,0.7623737,18.467980957031273
HMC,1998,10,1998,11,-40.0,-60.0,0.81185436,15.098107910156273
HMC,1998,10,1998,11,-40.0,-57.5,0.76165944,12.825677490234398
HMC,1998,10,1998,11,-40.0,-55.0,0.8616253,12.495904541015648
HMC,1998,10,1998,11,-37.5,-67.5,2.5558019,18.108148193359398
HMC,1998,10,1998,11,-37.5,-65.0,1.1205269,21.626306152343773
HMC,1998,10,1998,11,-37.5,-62.5,1.2156484,21.036187744140648
HMC,1998,10,1998,11,-37.5,-60.0,1.7813946,19.721429443359398
HMC,1998,10,1998,11,-37.5,-57.5,1.4339654,17.626062011718773
HMC,1998,10,1998,11,-37.5,-55.0,1.0109383,15.376489257812523
HMC,1998,10,1998,11,-35.0,-67.5,5.2513895,16.941552734375023
HMC,1998,10,1998,11,-35.0,-65.0,1.7014803,22.278680419921898
HMC,1998,10,1998,11,-35.0,-62.5,1.5637481,22.528070068359398
HMC,1998,10,1998,11,-35.0,-60.0,1.5254493,22.188745117187523
HMC,1998,10,1998,11,-35.0,-57.5,1.4802178,21.034631347656273
HMC,1998,10,1998,11,-35.0,-55.0,1.4450401,18.611413574218773
HMC,1998,10,1998,11,-32.5,-67.5,7.604306,16.454553222656273
HMC,1998,10,1998,11,-32.5,-65.0,4.509473,20.572381591796898
HMC,1998,10,1998,11,-32.5,-62.5,2.5257435,22.789025878906273
HMC,1998,10,1998,11,-32.5,-60.0,1.3498733,24.231195068359398
HMC,1998,10,1998,11,-32.5,-57.5,1.6566393,23.095178222656273
HMC,1998,10,1998,11,-32.5,-55.0,2.3999488,21.573205566406273
HMC,1998,10,1998,11,-30.0,-67.5,10.382563,14.936853027343773
HMC,1998,10,1998,11,-30.0,-65.0,5.821969,21.819177246093773
HMC,1998,10,1998,11,-30.0,-62.5,2.7571542,24.556939697265648
HMC,1998,10,1998,11,-30.0,-60.0,1.7019904,25.475335693359398
HMC,1998,10,1998,11,-30.0,-57.5,1.7388567,24.825921630859398
HMC,1998,10,1998,11,-30.0,-55.0,2.2361465,23.135003662109398
HMC,1998,11,1998,11,-45.0,-67.5,3.0703676,13.338952636718773
HMC,1998,11,1998,11,-45.0,-65.0,0.69988704,12.784570312500023
HMC,1998,11,1998,11,-45.0,-62.5,0.67139614,11.858697509765648
HMC,1998,11,1998,11,-45.0,-60.0,0.5873716,10.052453613281273
HMC,1998,11,1998,11,-45.0,-57.5,0.73715866,9.774377441406273
HMC,1998,11,1998,11,-45.0,-55.0,1.1848681,10.662316894531273
HMC,1998,11,1998,11,-42.5,-67.5,3.967134,11.921716308593773
HMC,1998,11,1998,11,-42.5,-65.0,1.385129,15.223382568359398
HMC,1998,11,1998,11,-42.5,-62.5,0.48008528,13.908288574218773
HMC,1998,11,1998,11,-42.5,-60.0,0.52141047,12.213830566406273
HMC,1998,11,1998,11,-42.5,-57.5,0.567696,10.517968750000023
HMC,1998,11,1998,11,-42.5,-55.0,0.9842078,11.513757324218773
HMC,1998,11,1998,11,-40.0,-67.5,2.623526,14.963708496093773
HMC,1998,11,1998,11,-40.0,-65.0,1.383885,18.947320556640648
HMC,1998,11,1998,11,-40.0,-62.5,0.9326,17.661553955078148
HMC,1998,11,1998,11,-40.0,-60.0,0.85450333,14.794183349609398
HMC,1998,11,1998,11,-40.0,-57.5,0.79168814,12.686608886718773
HMC,1998,11,1998,11,-40.0,-55.0,1.0440737,12.498254394531273
HMC,1998,11,1998,11,-37.5,-67.5,3.0700135,17.149896240234398
HMC,1998,11,1998,11,-37.5,-65.0,1.6445856,20.233941650390648
HMC,1998,11,1998,11,-37.5,-62.5,1.7293789,19.305261230468773
HMC,1998,11,1998,11,-37.5,-60.0,2.4317229,18.258508300781273
HMC,1998,11,1998,11,-37.5,-57.5,1.980443,16.901666259765648
HMC,1998,11,1998,11,-37.5,-55.0,1.2789817,15.497277832031273
HMC,1998,11,1998,11,-35.0,-67.5,6.468251,16.173913574218773
HMC,1998,11,1998,11,-35.0,-65.0,2.8117085,20.435021972656273
HMC,1998,11,1998,11,-35.0,-62.5,2.0999143,20.536096191406273
HMC,1998,11,1998,11,-35.0,-60.0,2.0653348,20.487512207031273
HMC,1998,11,1998,11,-35.0,-57.5,1.9152558,19.926629638671898
HMC,1998,11,1998,11,-35.0,-55.0,1.4744183,18.288232421875023
HMC,1998,11,1998,11,-32.5,-67.5,8.376595,15.990838623046898
HMC,1998,11,1998,11,-32.5,-65.0,5.893652,19.232141113281273
HMC,1998,11,1998,11,-32.5,-62.5,3.4736354,21.074670410156273
HMC,1998,11,1998,11,-32.5,-60.0,1.9556313,22.393884277343773
HMC,1998,11,1998,11,-32.5,-57.5,1.7982737,21.698663330078148
HMC,1998,11,1998,11,-32.5,-55.0,2.0487218,20.737725830078148
HMC,1998,11,1998,11,-30.0,-67.5,10.573203,14.632531738281273
HMC,1998,11,1998,11,-30.0,-65.0,6.9900956,20.722131347656273
HMC,1998,11,1998,11,-30.0,-62.5,3.5647044,23.031579589843773
HMC,1998,11,1998,11,-30.0,-60.0,1.9984925,24.037011718750023
HMC,1998,11,1998,11,-30.0,-57.5,1.6669924,23.690026855468773
HMC,1998,11,1998,11,-30.0,-55.0,2.3607883,22.219384765625023
HMC,1999,9,1999,9,-45.0,-67.5,1.6927528,7.540521240234398
HMC,1999,9,1999,9,-45.0,-65.0,0.77224445,9.224053955078148
HMC,1999,9,1999,9,-45.0,-62.5,0.9608574,8.421655273437523
HMC,1999,9,1999,9,-45.0,-60.0,0.94982386,6.954797363281273
HMC,1999,9,1999,9,-45.0,-57.5,1.1830344,6.562097167968773
HMC,1999,9,1999,9,-45.0,-55.0,1.9115826,7.661157226562523
HMC,1999,9,1999,9,-42.5,-67.5,2.4306479,5.693322753906273
HMC,1999,9,1999,9,-42.5,-65.0,1.0368948,9.933770751953148
HMC,1999,9,1999,9,-42.5,-62.5,0.7702772,10.093408203125023
HMC,1999,9,1999,9,-42.5,-60.0,0.8768506,8.535729980468773
HMC,1999,9,1999,9,-42.5,-57.5,0.93284225,7.211114501953148
HMC,1999,9,1999,9,-42.5,-55.0,1.5830792,8.352136230468773
HMC,1999,9,1999,9,-40.0,-67.5,1.7740561,8.223260498046898
HMC,1999,9,1999,9,-40.0,-65.0,1.078315,11.633721923828148
HMC,1999,9,1999,9,-40.0,-62.5,0.8840758,11.582330322265648
HMC,1999,9,1999,9,-40.0,-60.0,0.9820876,10.563500976562523
HMC,1999,9,1999,9,-40.0,-57.5,0.89926016,8.976983642578148
HMC,1999,9,1999,9,-40.0,-55.0,1.0765126,8.625787353515648
HMC,1999,9,1999,9,-37.5,-67.5,1.6212345,10.238183593750023
HMC,1999,9,1999,9,-37.5,-65.0,0.9274349,12.747521972656273
HMC,1999,9,1999,9,-37.5,-62.5,1.1210818,12.142083740234398
HMC,1999,9,1999,9,-37.5,-60.0,1.3787413,11.813378906250023
HMC,1999,9,1999,9,-37.5,-57.5,1.1273131,11.438775634765648
HMC,1999,9,1999,9,-37.5,-55.0,0.96432066,10.484704589843773
HMC,1999,9,1999,9,-35.0,-67.5,2.3086095,10.164880371093773
HMC,1999,9,1999,9,-35.0,-65.0,1.1436021,13.692041015625023
HMC,1999,9,1999,9,-35.0,-62.5,0.9386307,13.749444580078148
HMC,1999,9,1999,9,-35.0,-60.0,1.0827928,13.680169677734398
HMC,1999,9,1999,9,-35.0,-57.5,1.2561853,13.459558105468773
HMC,1999,9,1999,9,-35.0,-55.0,1.2727627,12.656213378906273
HMC,1999,9,1999,9,-32.5,-67.5,2.5859027,10.574822998046898
HMC,1999,9,1999,9,-32.5,-65.0,1.9589764,13.743646240234398
HMC,1999,9,1999,9,-32.5,-62.5,1.3241581,15.003411865234398
HMC,1999,9,1999,9,-32.5,-60.0,1.3417397,15.613092041015648
HMC,1999,9,1999,9,-32.5,-57.5,1.8853672,14.950341796875023
HMC,1999,9,1999,9,-32.5,-55.0,2.7035224,14.256250000000023
HMC,1999,9,1999,9,-30.0,-67.5,3.214724,10.136041259765648
HMC,1999,9,1999,9,-30.0,-65.0,1.9924736,15.442742919921898
HMC,1999,9,1999,9,-30.0,-62.5,1.751461,16.880181884765648
HMC,1999,9,1999,9,-30.0,-60.0,1.7851925,17.218072509765648
HMC,1999,9,1999,9,-30.0,-57.5,2.139862,16.819268798828148
HMC,1999,9,1999,9,-30.0,-55.0,3.176538,15.884118652343773
HMC,1999,9,1999,10,-45.0,-67.5,2.0643783,10.714593505859398
HMC,1999,9,1999,10,-45.0,-65.0,0.6300123,10.691857910156273
HMC,1999,9,1999,10,-45.0,-62.5,0.602422,9.562890625000023
HMC,1999,9,1999,10,-45.0,-60.0,0.6140864,7.969476318359398
HMC,1999,9,1999,10,-45.0,-57.5,0.7902882,7.669488525390648
HMC,1999,9,1999,10,-45.0,-55.0,1.452429,8.931115722656273
HMC,1999,9,1999,10,-42.5,-67.5,2.8643098,9.042932128906273
HMC,1999,9,1999,10,-42.5,-65.0,1.0513092,12.552178955078148
HMC,1999,9,1999,10,-42.5,-62.5,0.5274519,11.461785888671898
HMC,1999,9,1999,10,-42.5,-60.0,0.6377177,9.803887939453148
HMC,1999,9,1999,10,-42.5,-57.5,0.6350707,8.431207275390648
HMC,1999,9,1999,10,-42.5,-55.0,1.1709619,9.693688964843773
HMC,1999,9,1999,10,-40.0,-67.5,1.9090204,12.029931640625023
HMC,1999,9,1999,10,-40.0,-65.0,1.1559631,15.626031494140648
HMC,1999,9,1999,10,-40.0,-62.5,0.90118754,14.562463378906273
HMC,1999,9,1999,10,-40.0,-60.0,0.8681795,12.433679199218773
HMC,1999,9,1999,10,-40.0,-57.5,0.76211214,10.582604980468773
HMC,1999,9,1999,10,-40.0,-55.0,1.0882618,10.130456542968773
HMC,1999,9,1999,10,-37.5,-67.5,2.3284364,13.903466796875023
HMC,1999,9,1999,10,-37.5,-65.0,1.1677008,16.916223144531273
HMC,1999,9,1999,10,-37.5,-62.5,1.3703663,16.117852783203148
HMC,1999,9,1999,10,-37.5,-60.0,1.7988074,15.443109130859398
HMC,1999,9,1999,10,-37.5,-57.5,1.5659702,14.275476074218773
HMC,1999,9,1999,10,-37.5,-55.0,1.2153819,12.468408203125023
HMC,1999,9,1999,10,-35.0,-67.5,3.8196054,13.567102050781273
HMC,1999,9,1999,10,-35.0,-65.0,1.5176505,17.770166015625023
HMC,1999,9,1999,10,-35.0,-62.5,1.1730695,17.867883300781273
HMC,1999,9,1999,10,-35.0,-60.0,1.4335034,17.657556152343773
HMC,1999,9,1999,10,-35.0,-57.5,1.5857944,16.992974853515648
HMC,1999,9,1999,10,-35.0,-55.0,1.5059681,15.205804443359398
HMC,1999,9,1999,10,-32.5,-67.5,5.094558,13.631005859375023
HMC,1999,9,1999,10,-32.5,-65.0,3.0572226,17.432092285156273
HMC,1999,9,1999,10,-32.5,-62.5,1.7529802,19.058923339843773
HMC,1999,9,1999,10,-32.5,-60.0,1.3374975,19.793634033203148
HMC,1999,9,1999,10,-32.5,-57.5,1.8546703,18.736322021484398
